1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.820835084,3.558961388,2.249937288,2.87270175,1.931825659,3.137756559,2.814007126,3.472396896,3.445896521,2.815077881,3.850696393,3.954758521,3.234688616,2.921172225,2.205321665,2.36256779,2.220481803,3.25745539,2.329944013,2.182786221
2.014127125,3.790527165,3.43238157,2.378100715,2.23928706,2.923577128,3.612810128,3.885730384,3.338623809,2.724079524,2.932607391,3.95149816,2.841976215,3.848517883,3.869791231,2.117132454,3.563535187,3.396714378,3.37266785,3.382358427
2.584060493,2.770512174,3.034688537,3.385953099,3.781100928,3.124802227,3.777678932,3.26514213,3.488402714,3.873558822,3.394595625,2.533637011,3.124083101,2.921918149,2.772653867,2.064460618,3.040563755,3.449005583,3.119790513,3.33603333
3.387648841,2.314130142,3.234504106,3.096915672,2.712466478,3.681965297,1.883725349,3.367619281,3.229377698,2.974508593,2.995096846,2.445418486,2.573299885,1.16056843,3.655841348,2.081616669,3.943538898,3.631135624,3.218033361,2.997989124
2.76130745,3.399722238,1.133207292,3.549629035,3.163577327,2.624726956,3.335229919,2.406474508,3.917194145,3.063379894,3.772248342,3.669331994,3.793396756,2.956390393,1.951014188,2.544317597,2.341278917,2.546216383,3.234315681,3.067910412
2.867700076,3.697056552,2.80510538,3.677769676,3.378209355,3.825605245,3.81262763,3.33286359,3.059856953,2.647116566,3.130700316,3.301346402,3.394785514,1.671648323,2.531047262,1.776882875,3.061361025,3.489020276,1.343150515,3.990347326
3.172292875,3.214038479,2.26523895,3.63864249,2.949787613,3.258872481,3.192698783,3.11638898,2.29111408,3.884222525,3.590286481,1.948484091,2.516209082,2.911846614,3.20215999,3.548665649,3.844825604,3.17894272,2.731945426,2.971009807
3.600521114,3.78893236,3.722719367,3.211198438,3.864132306,3.186532367,3.179093233,2.852300759,3.206732608,3.085337747,3.8350937,2.93345162,3.718221422,2.06005861,3.110002933,2.583691563,2.601711179,3.171406204,2.848704255,3.960686564
1.873929969,2.575629689,3.08698502,3.477356421,2.285940204,3.528195301,3.254674947,2.682698572,2.775154693,3.084886508,3.593330891,3.227569406,3.545042412,3.269448765,3.832629305,2.695201858,3.568603329,3.196503411,2.985908456,3.842570858
3.632724294,2.709859658,3.437127854,1.7731552,3.601680441,1.564737793,2.999037519,3.690590748,3.197015142,3.073880308,1.722348275,1.56271097,3.187550462,1.65133048,3.555492536,3.698157531,2.863008793,3.697184767,3.673444751,3.008360371
3.486702491,3.240384334,3.420919604,2.427420729,3.819655827,3.67807341,2.790899866,2.680299092,3.357663947,3.202390171,1.964791621,3.975041948,3.358581011,3.796043887,3.83848258,3.416958458,3.302873713,3.115389601,2.632144377,2.597140011
3.697334629,3.768788818,3.503844017,2.560513405,2.920562728,2.250489567,3.317622339,2.651725547,3.316546916,2.564373593,3.098620702,3.073760831,3.075987877,2.667642593,2.714706148,3.437790088,3.515206701,3.59587947,3.905195238,2.675863941
3.40710287,1.744503716,3.77466153,2.430237192,2.757346382,1.930797312,2.899938716,3.13394821,3.858159182,3.984061063,2.936825422,3.802263931,2.22452831,1.702429572,3.928694124,3.79965435,3.854550257,3.73385502,3.271977047,2.943906598
3.09723812,3.765681517,3.946406459,3.913810311,2.746775527,3.544007752,2.937835389,3.606264115,3.034685427,2.238265259,3.518145113,2.630030396,3.094555333,3.584870115,3.861625675,2.144082285,3.124330864,3.27073574,3.25506262,3.170574261
2.98853172,3.166613742,3.178489141,2.609209007,3.858282178,3.688473867,1.487228418,2.552919926,3.388748506,3.286766494,3.499205847,3.678846894,2.123960766,1.405341853,2.380391918,1.964955664,3.338494727,3.365025005,3.338983248,3.285871472
2.797787088,3.830849032,3.660965864,2.82481051,1.841210891,3.539945684,3.507225784,3.01739235,3.065832414,3.242655061,3.713424805,2.500133951,3.192960107,3.452892662,1.591511513,3.706850533,3.758482672,2.935364127,3.684046675,3.596145598
2.50863192,2.802616391,3.498452387,2.990073916,2.898369061,3.190511488,3.605619141,3.429001337,3.373514478,3.600579485,3.72137251,2.273574132,3.638950575,3.520026419,3.204451652,3.521369108,3.851208651,3.870240693,2.744298287,1.932435956
3.761002253,2.954243058,3.452591465,3.076426444,3.169782395,3.286828246,3.559105582,3.936485453,3.062162449,3.767258442,3.780400923,2.031259377,3.761202349,2.549883553,2.519336514,2.614725,3.546355469,3.392278013,3.776375745,1.943550954
2.925410623,2.539655659,3.866132529,2.427640513,2.667290869,3.167489308,3.658894267,3.047359884,3.657688234,3.430736837,2.033369915,3.515533872,3.356608946,2.660909762,4.002294462,3.729903658,3.340237716,1.52002775,1.321483376,3.146655139
3.577810096,3.356999886,3.419050707,3.471169382,2.742174988,3.348302198,3.293197869,3.320446141,3.069806028,3.043101206,3.210649772,3.285026873,3.656455059,2.473377539,2.723911661,2.53094674,2.896215534,3.426552057,3.650168397,3.825630584
3.822485774,3.363924159,1.851016693,2.342340218,3.040752217,2.803542562,3.950814253,2.404333586,3.177269175,3.321651763,3.150687825,3.426859891,2.720367758,3.626814311,3.644619789,2.069993278,3.053507087,2.809297438,2.854824604,3.378977948
2.525557084,3.425892401,3.7831986,3.021541936,3.765632444,3.636962759,3.910167798,2.435732133,2.776350921,2.818376425,3.996213836,2.82096481,3.06171171,3.72299251,3.095704099,3.77755714,3.19781977,3.152265167,2.77459882,2.848096065
3.041993051,3.19802196,3.737172188,2.804688302,3.420207612,3.398388702,1.566857107,1.157119542,2.960957226,3.135255617,3.24195096,1.315020886,3.439585012,3.657132923,3.688138767,2.983592813,3.587299497,2.375464115,3.706114868,3.818245195
3.30384502,2.822304508,3.036945117,3.226308399,3.763957819,2.282188603,3.249472002,3.271012504,3.279498728,2.895203204,1.965938542,2.762461599,2.841217834,3.04739575,3.072741531,2.58630856,3.726935133,3.693215645,2.115534059,4.016466727
2.97263238,1.074285455,2.968025045,3.187787257,2.41504125,3.477452658,2.32544432,2.044258987,2.714156864,1.883487968,3.673042825,3.245589304,3.461495135,3.250674735,3.171449826,2.166738194,2.479156064,3.378706522,2.876116598,3.001673757
3.743328161,2.760819163,3.312989305,3.195695822,2.905106407,3.710977049,2.641363618,2.677653775,3.73518731,2.552553433,3.733405183,3.139699703,2.750021964,3.708053077,2.856387408,3.657191375,3.395468688,3.582415593,3.650269558,3.384890245
2.949155683,3.587229315,3.695186045,3.49588074,3.610085903,3.504486694,3.470376408,3.343335969,3.399078165,3.637591348,3.39603848,3.468859459,3.802683264,2.90662829,3.913465534,2.790418992,1.736784793,3.620943853,3.122602581,2.920892
3.610401735,3.272171084,3.206530561,3.603440277,3.61946101,2.759491241,3.723433556,3.810817859,3.696501857,3.552673468,3.1655062,3.724822905,3.278030636,3.086883595,3.619905453,3.405562185,3.615082227,2.714581402,2.677349856,3.243766697
3.900129665,2.986740268,3.678282218,3.512448039,3.87457836,3.681631787,3.919945481,3.19283463,3.454369282,3.495205488,2.184285542,3.362183761,2.73562996,3.723071295,3.534648883,2.015354184,2.770309452,3.035115179,2.905374423,3.551991096
2.627325627,3.186665495,3.96921123,3.963317616,3.187832364,3.872081075,2.24204672,3.319891405,3.671097545,2.959783658,3.474830097,3.495043135,3.842721127,3.447955694,3.346985879,3.30933026,3.892391037,3.655446021,2.476771816,2.793191122
3.329552518,3.962508138,3.242302316,2.189650987,3.188812146,3.109525192,2.983702601,3.338692488,2.302785424,2.844203239,3.338237492,3.354074879,2.26925781,2.401366953,3.172931458,2.708668218,3.781341505,3.585579387,2.905972752,3.623201186
3.455243722,2.64536955,2.775185358,2.733061049,2.610089931,2.420304635,2.851312932,3.290316827,3.169336434,1.792230217,3.144789807,3.188915993,3.481736938,3.641438796,3.62139591,1.176906563,3.196545389,3.65188021,2.669516177,1.403387277
3.584398845,3.710017202,3.238995265,2.801782189,2.795393406,3.681617621,3.443181083,2.368640351,2.166764616,3.248914942,3.429593964,3.234960031,2.790868847,3.142177295,2.553603311,3.732011996,3.670463712,3.878437403,3.353957435,2.31553923
3.412596272,3.483515644,3.686625368,2.847320815,2.835071311,3.027887867,3.385771726,3.136703699,2.403465528,3.245788074,3.299511627,3.125930536,3.439137775,3.243663389,3.403983641,3.930160308,2.962494169,2.489075271,3.663421086,3.44640637
2.594899832,3.728790643,2.106351792,3.038828473,2.549454814,1.758347797,3.521675834,2.600234656,3.248892713,2.580373334,3.285017894,3.282584254,3.840584521,3.938581728,3.182657961,2.896901188,1.843435021,3.081293473,3.267845484,3.121599505
2.99876737,3.564838152,2.675633438,3.734464887,3.52440845,2.754213924,3.276010189,3.679257865,3.606952947,2.741896841,2.445355642,3.573922163,3.73200625,3.478097706,3.513043505,1.448567813,3.196046707,2.701640365,2.3657854,3.184106749
3.053655759,1.842565912,3.220041718,3.31801209,1.604829794,2.27081635,1.757717535,3.274834554,3.750773088,3.026557633,3.159480735,2.976883651,3.184406732,4.040244704,2.837241861,3.432350975,3.085083611,3.17888002,3.729493977,3.520434012
3.867825406,2.699595906,3.961858245,3.356340975,2.852210496,2.730178617,3.009918749,3.626482943,3.001322312,3.892155827,3.303702845,2.794433971,2.733856093,3.119116244,3.487376547,3.759480829,2.223631086,3.977482558,3.643693329,2.704622025
3.333769833,3.125348003,3.654450393,3.705915647,2.217673708,2.469399204,3.557585547,2.639266672,1.924524345,2.904967047,2.798971961,2.842409014,2.798751874,3.440162415,2.922240438,3.34623578,2.729906397,3.777330336,2.852813468,3.312497888
3.807575414,3.458050939,2.747533213,0.966743894,2.831940011,2.641399795,3.600356969,2.917342943,3.134580329,3.193018143,3.255434491,2.950961887,3.501268282,3.500957645,3.908100173,2.754686296,2.874817211,2.460924484,3.743107204,3.748266221
2.771983928,3.07160229,2.174628303,3.817014696,3.698785042,2.657857682,2.0740848,2.457978869,3.1051333,3.534429125,3.964991739,2.415350158,3.016159882,3.741849393,3.486237229,3.414180991,2.391994441,3.701101633,2.900280982,3.355451495
2.448325211,2.127265585,3.687362961,2.694723253,2.611407677,2.054137465,2.186873331,2.871302012,2.329652799,3.338013786,3.571709299,3.592064473,3.308726792,3.675090639,2.934665011,3.37535986,3.105743019,3.119970474,3.993368771,3.280209385
3.543625321,2.28269806,1.652106919,1.668778005,4.006124081,3.449389321,2.961806834,3.207543073,3.80032124,3.370652267,3.740155709,3.598020635,3.464912653,3.248257863,3.224836629,3.767848362,3.230063034,3.618761967,3.732831106,3.115624227
3.474886759,3.475843796,3.710875994,3.880009769,3.300614466,2.927950028,3.083217304,3.380665037,2.971743963,3.023089711,3.01406373,3.3867525,3.021545831,2.332485371,3.636613982,3.450694307,2.469240507,3.578629985,3.655183127,3.704337794
3.553149233,2.033154241,3.590523672,3.44238525,3.936229098,3.571819407,2.386475147,3.792896718,2.645177033,3.417131216,3.817155706,3.305536646,3.305910596,3.254346922,3.827740037,2.611883249,3.513259533,2.998071173,3.211698651,2.630485118
3.398054329,2.539533308,2.995761415,3.43638159,3.766212108,3.112016793,3.813518365,3.215372909,3.344889798,2.420229308,3.318818069,3.653723885,3.665787262,3.776930128,3.042033497,3.220472698,2.804828613,3.771517855,2.631948937,2.361471669
3.085974719,3.8037179,2.939979302,3.166091224,2.247073492,3.264880649,2.800507864,2.206917449,2.661677822,3.34192439,3.054688886,2.612068008,2.758474139,3.592884127,2.528017966,2.891082111,3.120198337,2.405756552,3.782675535,3.659276426
3.994571616,3.846467238,3.499709855,3.624251561,3.539061359,3.739566037,3.166842073,2.777448888,3.223257608,3.548346914,3.053624642,2.992526869,3.735989578,3.807472422,3.661499032,2.569566675,3.863527828,3.329512845,3.206083421,3.430190771
3.925424931,3.391088573,1.596357622,3.521541428,3.72753909,3.698284717,1.20782906,3.540646574,3.923147896,3.678721382,3.075064749,2.66679069,3.313013266,2.105820152,2.209122057,2.670757979,3.430736276,3.821806604,2.619575867,2.946948841
3.320514181,3.213759611,2.206312524,3.540478812,2.671883835,3.274502466,3.805755759,1.952825947,3.621077483,2.882156852,3.464162324,3.452068052,3.654394681,3.291660898,3.912460502,3.386133919,3.256951688,2.766614885,3.530706188,3.904439536
3.644882674,2.198624977,3.360555882,3.489716455,2.631629719,3.870827812,3.911637684,2.990021698,3.168842056,3.470862693,3.604602391,2.330436379,2.567754736,2.329911372,3.070838685,2.448098597,2.808500403,2.796226422,3.098292873,3.835088482
2.709318057,3.773167401,2.461842515,3.062607465,2.954428022,3.348650543,3.12329136,2.282806394,2.606224931,2.847520054,2.799045905,3.604770136,3.898209879,1.996188358,2.414607616,2.94392844,2.771296756,2.623263089,2.776089062,2.930272144
3.143230231,2.15566626,3.222866793,3.176550913,3.054174079,3.464003296,3.074291473,3.890591403,3.294858657,2.509240784,3.5678029,3.723865334,3.186285415,3.435540972,3.217495811,2.258795841,3.555651695,3.815893972,3.403838315,3.060070447
3.732469903,3.796525433,3.569245198,3.219177281,3.96851909,2.729168812,3.616398662,3.924857453,3.454106146,3.602208973,3.525677299,3.907215027,3.216982183,3.236154347,3.7988513,3.792531564,3.454952712,2.974048301,3.148153756,2.633245613
2.925611424,3.547488843,3.64070969,2.746883408,2.747323876,2.830843804,2.985016921,2.084942922,3.389617432,2.602950099,3.644906778,2.934796267,3.280082569,3.510488302,2.916102352,3.245956216,3.739382482,3.546298793,3.344841372,3.610856107
3.373741217,3.574022797,1.923301975,2.617197392,3.698589812,1.839930914,3.097627639,2.867337797,3.105069337,2.918340692,3.264102675,3.465697374,3.041847178,2.44439483,3.95639984,2.988253022,3.091981661,3.18296444,3.135871855,2.783664161
3.463829797,3.654074714,2.772736436,3.617921273,2.614706038,3.517068673,3.62182258,3.291715948,2.702296763,2.888964914,2.467239073,3.452141191,3.128702075,3.133112352,2.447109851,3.393398393,2.888765144,3.009010209,2.856928622,1.606752497
3.345595946,3.033187239,3.917211383,2.616548355,3.232745581,3.879857148,2.794057093,2.267254676,3.467111841,3.257409465,3.152133976,2.158968961,2.370797402,2.58538697,3.372141484,3.740201135,3.471215749,3.482243794,2.481119642,3.832939684
2.968144262,3.588635362,2.015301307,3.130882289,3.837151723,3.193398334,3.016771433,3.306868269,3.320284104,2.459920001,3.92073867,3.263431357,3.277846903,3.053395694,2.735597403,2.496685578,2.620850382,1.718075409,3.314786683,3.279620879
2.497437727,3.933705764,3.280005343,3.730881164,3.561013895,4.036816367,3.353994702,2.444166479,3.274840882,2.037826,3.001440371,2.469884243,2.326556786,2.401183666,3.817042415,3.086417453,3.488935305,3.851791486,3.639934062,3.167861917
3.064002509,3.269855577,3.274531755,3.823074667,2.889208734,3.896611367,3.869320625,2.767170939,3.408570109,2.437865634,2.310985538,3.13346235,2.552253412,3.79946525,3.6449944,3.172135292,3.669674085,3.571107796,2.492289926,2.664144959
2.951799536,2.869756883,3.663535145,3.011873073,2.902457243,1.940736639,1.858397184,2.215126762,3.916737469,2.455932489,3.743844459,3.451339411,3.439212384,3.42847902,2.142624621,3.193565522,2.908788774,3.704499091,3.544019059,2.084178142
3.02731038,2.58653622,3.827527765,2.569417357,2.99608562,3.225333795,3.47182408,3.778703678,3.590691449,3.227470326,3.16864946,4.011977972,2.074213271,3.605558865,3.119867578,3.654539527,2.461859651,2.569131001,2.427190331,3.13137198
2.8453433,2.983199796,2.995047494,1.641922944,3.231803334,3.019049328,3.873707647,2.133449578,3.215228229,2.723178367,2.126226508,3.045659139,2.699517885,3.978780384,3.880102442,2.802808084,2.249302805,3.168623734,3.995452848,3.135721615
3.948819138,3.913301417,3.816769745,3.618052731,3.535761846,3.228592063,2.966242185,3.299260475,3.294826893,2.077406679,2.667957406,2.64616267,3.695036755,2.600598777,3.570239571,3.360650248,3.910114414,3.507773347,3.497582832,1.860461926
2.696519835,3.798622289,3.271809171,3.469946,3.525920618,1.683142726,3.237967233,2.342759059,2.377774167,2.981467252,3.950372763,3.5467168,3.32206574,2.353292307,3.239543824,3.997104027,3.747459843,3.882723236,2.026010408,3.653793615
2.894415729,2.155580691,1.004519034,3.548777118,2.690859124,2.505207442,3.896776835,2.849094816,3.706886694,3.847365284,2.454226003,2.716386363,3.563616785,2.590547925,2.77260529,3.808762672,3.490781918,3.523229006,2.749307497,2.289777195
3.338666277,3.660142246,3.97879104,3.128902126,2.901972863,3.806707446,3.817312396,3.016786188,1.515091967,3.332254289,3.234218832,3.437326046,3.748263957,3.595016372,3.828803151,2.663625557,3.046779483,3.704535818,3.551637509,3.194207389
2.853076504,3.630219491,3.524796808,3.307159155,2.471787247,2.864489848,3.862422626,3.806926491,2.925887234,3.106812969,3.115236947,3.6248923,2.687940503,2.387347026,2.751308474,2.78554549,1.673890533,2.574152945,3.284583099,2.261972114
3.390208743,3.26841903,2.906395975,2.772255398,3.54960449,3.715919003,3.066774351,2.811244698,3.384935001,3.560069446,2.262102134,3.056492464,3.816316134,2.323528958,3.549422514,2.636383994,2.879333796,3.54428406,3.166423793,4.01017683
3.279606208,3.417303478,3.200005664,3.911529182,3.369526801,3.386100857,3.944785063,3.70906179,3.725738951,3.814048676,2.834667658,2.933718205,3.231782986,2.797846473,3.842929333,2.336682058,3.724549614,3.216145196,2.794711712,3.608757133
3.667584124,2.028795586,2.893738242,1.496526346,3.478330122,3.569200501,2.958917605,1.463232432,3.582552121,1.492929686,3.226739018,2.491416537,3.736205145,2.48598242,3.592148903,2.810324726,3.772522345,3.695356181,2.94090203,3.04462407
3.535928393,2.794617628,4.033215511,3.49493082,3.279347108,2.334943403,2.096499017,2.873973135,3.662463256,3.99050897,2.987547021,3.573862965,3.569463581,3.731445724,3.224971319,2.796447111,3.638557005,3.512955037,2.275548812,2.713427662
3.078084911,2.31556691,3.340960745,2.776470261,2.30227292,3.023320885,3.347975334,3.424177198,2.101782024,3.647236616,3.187346239,2.862038597,3.919727468,3.515956034,3.386824332,2.499213293,2.412628274,2.970580793,3.320866765,3.644779891
2.99727742,3.686428187,3.654656218,3.261014389,3.645790516,2.55715971,2.204158755,2.238348004,3.510587238,2.838924611,3.525422324,3.019566023,1.77180783,3.622214639,3.315193785,3.329517602,2.482268359,4.007206015,3.454428613,3.530763406
3.574337073,3.561194118,2.602733495,2.556754415,3.789354807,3.655027609,2.843637232,3.103969793,3.306402352,2.994627656,3.661038993,3.038514473,1.499426264,3.035899901,2.679264344,2.824740575,3.994573267,3.15694681,2.76240518,3.094565605
3.271908219,3.844649073,3.281920838,3.638529635,2.650461932,3.382175765,2.690824247,3.289865796,3.262261835,3.191372757,3.15060545,3.741912924,3.88572123,3.575054601,3.545302528,3.460137315,3.38474251,2.333313522,3.373347815,2.339462799
3.363496585,2.025563119,3.253527602,3.662701354,3.054474262,3.645663186,2.781623668,3.417456335,3.429837089,2.7237472,3.78103105,3.871304265,3.729017691,3.665184419,2.495794989,2.872314028,3.169120498,3.527400355,2.419615222,3.903360241
3.077206786,3.452237141,2.016259795,3.361425004,3.78484474,2.1386563,3.470451676,3.663118763,3.637879972,3.276843075,3.532440245,2.732685064,1.287711904,3.379354343,2.684971974,3.841839352,2.04123307,2.904928465,3.271761392,2.665952199
3.118103161,3.663408981,3.96850406,2.710254055,3.326148527,3.950625866,1.955634415,3.100394844,3.107777891,2.495568,3.057993958,1.544935572,3.030728166,3.170503195,3.010728596,3.621108924,3.745497813,3.451167463,2.774311933,2.549680427
3.686587466,2.710368836,1.677797168,3.874457851,3.215467801,3.608690786,3.398183652,2.263528793,3.861998918,3.755363407,3.580717482,2.844923432,2.770478501,3.925011055,3.54053541,3.383404021,3.83862716,2.964244599,2.926751998,2.322795472
2.452533816,2.831579124,3.36526109,3.48949909,2.723187179,3.927724586,2.300253223,3.142263826,3.328534797,3.311486159,2.576966088,3.706776364,3.511917432,2.879369332,3.999092513,3.326525451,1.45450899,3.605929804,3.924610281,3.151054899
3.048704609,2.777214862,2.248585732,1.874475221,3.680908462,2.442204863,2.43758444,2.690489309,2.162733885,3.776187534,2.102878942,2.400082946,3.093275914,3.933942234,3.532971117,2.772626023,2.774103934,2.343838831,2.418224523,3.763447133
3.427543794,3.182962089,3.316349287,2.117458748,3.878862099,2.843205791,3.692950538,3.657347199,3.203137669,3.350295017,2.767062,2.922949475,3.246009455,2.515826246,3.83925718,2.732562925,3.322840733,2.932932734,3.233068994,3.019497976
3.559054306,3.794046468,3.131161929,3.127792054,3.350373023,3.938201397,3.02114378,2.662560429,2.098859056,1.674526173,3.049878572,1.485148735,2.580910139,2.465428027,3.669374227,3.835415887,3.343047186,2.589762278,2.963936543,3.113367043
3.126826532,2.531222167,2.695084565,2.521768451,3.510174478,3.615779729,3.625568734,3.476982542,3.402961497,3.632946462,3.62633567,3.415971464,3.66439772,3.062459407,3.877772124,2.365057372,3.200514748,3.954596003,2.154817679,3.048688092
2.950537031,3.560475953,3.023519213,2.976107078,3.584031408,4.016943025,3.038981453,3.149523781,3.669357523,3.718665952,3.967102948,2.426480262,1.6578453,3.562691476,3.025399695,3.189567191,2.891161496,3.445070084,3.819985772,3.219927231
2.713549305,2.517241802,3.60705865,2.700714943,3.26019998,3.942678723,3.126283253,3.642214577,2.423351893,3.199426989,2.813483911,3.221742482,3.327904233,2.209657442,3.323568224,2.887401842,3.549363715,2.428471755,3.292514444,3.758708495
2.619189885,3.304229194,2.917513645,3.858971945,3.03367994,2.714533734,3.270418599,3.955060461,2.442258476,2.799635928,3.137581138,3.822869138,3.569818283,3.824603109,2.344752552,3.835332889,3.794856522,2.540559141,3.427336857,2.905067059
3.136835336,3.674889669,2.286641559,3.825994044,3.536604743,3.09992505,3.618446151,2.574702032,3.707095104,2.883587775,2.973266767,3.038879327,2.115620963,3.855136765,2.015326302,1.673280068,2.86813057,3.68627433,2.586008684,3.849744217
3.548392208,1.243939945,3.996790959,3.258892265,2.989840872,3.299124167,3.409969858,3.454355486,3.848045516,3.617734466,2.134087723,3.860232193,1.679945837,3.681332972,3.365427504,2.29939515,4.002776487,3.968866176,3.097905708,2.101556015
3.963932614,1.597331138,2.485084388,3.273464362,2.85942067,3.682190085,3.636243122,3.230652109,3.842264605,3.38629996,2.622824104,3.01813206,2.906551616,2.794050121,3.584047398,3.269557813,2.594550723,3.138955792,2.509129762,2.267011335
3.443513055,3.430797852,3.969026977,2.53543722,2.914057279,3.741937077,3.62625197,3.581388491,2.824404614,3.330786287,1.880461214,2.888520548,3.696202429,2.433178262,3.753726083,3.36528397,3.227394777,3.436928446,3.899942951,3.634292861
3.37162315,1.560093314,3.896324137,3.39200989,3.52141361,3.38703474,3.717388104,2.685890516,2.933761293,2.895697608,3.161082855,3.321117602,2.589563851,3.244439169,3.497150136,2.795975059,3.373381631,3.05593907,2.708610001,3.061055451
3.049778536,2.448464994,3.28071143,2.989666483,3.236301627,3.540811217,3.783264857,2.480969404,3.523877324,2.258470716,3.77010177,2.222380817,3.044370499,2.695521498,2.757164543,2.533035078,2.019470621,3.398810437,3.240279588,3.853329633
1.847448621,3.412430257,2.756260672,3.308663576,2.788644462,3.033799494,3.727165167,3.196970181,3.498017259,3.725964985,3.067388961,3.634091515,3.901665453,3.812763556,2.580132598,2.60750353,3.837260205,3.764154798,3.487848548,2.630337222
3.03937224,2.62142848,3.662345474,2.116315942,3.199049215,2.815722333,2.990754515,2.735295618,1.991675605,3.893637292,2.03836364,3.007383769,2.743717329,3.355405463,3.600524945,2.667208723,3.498634872,3.077213629,3.714067177,3.673881588
2.34121051,2.573260171,3.372712755,2.679093497,3.343063639,2.598921511,2.337377296,2.728216822,3.539299038,2.9202453,1.648350646,3.363329436,3.508954793,2.507592343,3.777560595,3.225601494,3.736838124,3.807044151,2.803889111,3.889887629
1.65777131,3.404404884,3.372235087,3.215338637,3.967948048,3.258428659,2.762486704,3.29178591,2.649023906,3.127064896,3.807233477,3.719312871,2.141503568,3.502082085,3.100388276,2.409050984,3.640713438,2.722703683,2.456902759,2.907481901
3.249436461,2.817440953,2.896869621,3.970828383,3.45636916,2.262402386,3.754722487,2.788701505,3.889796504,3.756345865,3.372247148,3.91904916,3.06312742,3.382335276,3.702011128,2.218272896,3.619624152,2.993103088,2.889808762,3.95801191
3.301872091,2.663928045,3.836229883,3.416428794,3.678787661,3.829756503,3.149242188,3.116093946,3.5834402,3.762751279,2.335705349,1.956606553,2.892952932,2.365916306,3.366467948,3.007312041,1.481484003,3.432103509,3.121279612,2.184677787
3.483032153,3.866714474,2.771165667,1.834794563,3.270410793,1.855793657,3.485703114,3.152666409,3.776091363,3.159091535,3.610649138,2.187570285,3.082163529,1.442711821,3.566395112,3.757061826,3.072295674,3.453250188,3.524132074,2.190641248
3.092004201,3.488240462,2.935589218,2.75787139,2.316462925,3.391675686,3.083147227,2.937113886,3.833167509,3.016588752,2.780855609,3.578623109,2.032417065,3.106954993,3.666576235,3.645368583,3.251131507,2.781328382,3.643306335,3.417787471
2.711007138,3.078799861,3.606415458,3.732226412,3.545822245,3.909663019,3.366978337,3.018665389,3.155036048,3.893485603,3.494925763,3.731971907,3.891710137,3.844314465,2.822114649,3.523542583,3.983667901,2.245111804,3.630348964,3.125533811
2.691045223,3.658201452,2.695750206,3.731740042,3.796872451,2.15825425,2.963301752,3.079115446,2.785031955,3.032596886,3.643741286,1.899701488,3.09739245,2.511676771,3.381190319,3.594887339,3.640633824,3.108206608,3.06719964,2.932203414
3.020598492,3.667653657,3.307078285,1.913488346,2.08215846,4.030143512,3.934359712,2.507809883,3.522038239,3.392960536,3.539687783,3.36415379,2.761433731,2.881173517,3.854969454,3.938800847,3.348177586,2.671054126,2.898986956,3.303545856
1.735389622,3.035707865,1.830052827,3.237393479,3.115911574,3.508981882,3.037839027,2.776800928,2.277674561,3.20538008,3.173935262,3.575914319,3.54205968,3.265620674,3.473818272,2.224514077,2.57953222,3.420804445,3.079028316,2.288683347
3.325483833,3.369689779,3.303965048,2.930488242,3.159842458,3.963824592,2.460276119,3.986793588,3.146171953,3.754954677,3.370251429,3.121064118,2.993651199,3.849864906,3.06496704,2.879185975,2.991989103,3.6149543,2.789982279,2.819465257
2.550262589,3.575859776,2.952280367,1.598690745,3.886352386,3.804955939,3.699984076,3.369774073,3.246606606,3.43395349,3.299620556,3.307448539,3.364405944,3.321215416,2.701946231,3.868081608,3.445509203,2.806847396,2.26616418,3.523477475
2.824753339,3.427826579,3.152623492,2.919725058,3.337248325,2.990354189,3.451067252,2.158363151,2.911588357,3.319288065,2.642688997,2.804718787,3.804220417,3.526680421,3.189486516,3.509035178,2.515269752,3.57851112,3.598649434,3.941283571
3.347358614,1.315106565,2.35342096,2.367773678,2.160109448,3.719966747,3.355577933,2.188811565,3.39818392,3.019327115,1.709756251,3.466594244,2.335153808,3.3291049,3.399551338,3.70301149,2.658103899,3.429897756,3.903412137,3.590711264
2.920012142,2.472146867,1.761157734,3.110545007,3.839589511,2.489902322,3.071070986,2.918283514,2.560776701,2.415676374,3.647541243,2.737209219,3.739872456,2.432790611,3.448822011,2.87505877,3.164733655,3.544561157,3.519015496,3.714264472
3.44161791,3.611530811,3.45568436,3.817310015,3.207249963,3.663200487,2.760546244,3.122050699,3.741448262,3.389972938,3.333438012,3.626516775,3.716338575,3.307671186,2.904176774,2.730169887,3.336940287,2.292241331,2.654316139,3.395360366
2.660819815,3.738843116,3.124484036,2.164078644,3.487329223,3.723922446,2.543999367,3.28666065,3.64778501,3.350842035,2.369075867,1.146664125,2.988561555,3.572211449,3.615496533,3.456508275,3.477251021,3.388801982,3.395411781,2.604451539
3.27567906,3.613642077,3.894380264,3.235302586,3.720445299,2.604699752,3.728821568,3.628655214,3.241034884,3.719258952,3.467161516,3.910105459,3.169160043,2.930899052,3.326633546,2.655521361,3.376366758,3.631356021,3.422355578,3.216136501
2.930358726,3.271799459,3.789034434,2.608396151,2.6919535,3.638658353,3.764309301,3.866152478,3.483362368,3.184507702,2.181556948,3.644570449,3.626122636,3.456251747,3.439148748,3.561398513,2.740081986,3.512880903,3.430827357,3.192151367
