1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.446248074,3.810321687,2.877418012,3.550944601,3.835207706,3.238624737,3.641742778,3.26167099,2.597975447,3.630419883,2.632221621,3.465853047,3.995043896,3.443170993,3.542314562
3.62186748,3.713214393,3.124949191,2.663930906,3.464961983,3.70565259,3.688545389,2.349582406,3.778376676,3.022919838,3.129956778,2.543466145,2.958641438,1.195156129,3.748343453
3.51730304,2.126157942,2.2278655,3.335847428,2.756108989,3.413980756,3.522943139,2.995945464,3.87350195,3.564810288,3.571631524,2.175891104,3.086852081,3.049921779,1.591820405
3.568214685,2.941965087,2.970538496,2.206120097,3.331279175,1.921830768,2.93031661,1.561230231,3.332894515,2.170900438,3.239178458,2.710071985,3.472444861,3.232181339,2.974966219
3.330094943,3.537383905,3.119997667,3.247947254,3.024949878,2.241810152,3.037108888,3.335405571,2.904835163,3.818454761,2.501612736,3.211493449,2.603565522,3.148717351,2.89674774
3.105861249,2.562953706,2.807129633,3.939673319,2.731884091,2.157523892,3.624352126,3.767545058,2.792226271,3.897488278,3.793456733,3.007052218,2.799858352,3.463320931,3.187981875
3.445984611,3.715228657,2.793550206,3.613771698,3.566447773,2.545644841,2.899048422,3.448861309,3.848095199,3.505961269,4.020035339,3.312870047,4.001176677,2.780204339,3.180136608
1.996297813,2.899245432,3.487700743,3.810218168,3.24694169,3.525598766,3.451630417,3.779829957,2.064775612,3.475706645,3.64064774,3.016296388,1.876203499,1.925822969,2.877967495
2.844910113,3.700934768,3.56206818,2.550716378,3.652542256,3.57025501,3.612930375,3.825317125,3.493623173,3.016832192,3.004898704,3.728855627,3.795012249,3.561435366,3.032735838
2.513245585,3.596653306,3.859798083,2.834284604,3.504215852,2.948168516,3.893218983,1.729932249,3.049666068,2.509244107,2.576135789,3.585594158,3.485753226,2.884080356,2.961828518
3.836168548,3.415474102,3.649074343,3.492674368,3.668718666,3.301587185,2.9529896,3.206628087,2.488071438,3.836963463,3.196610038,2.325106752,3.97868704,3.299079004,1.876240137
2.731667851,3.24497299,3.885010949,2.8966211,1.187693838,3.65175202,3.344522981,2.710088236,3.489772683,3.720721741,3.439493795,2.469834458,3.701736222,3.548078131,3.771566609
2.726337433,3.913858163,3.828096921,2.572483542,3.406335096,2.568072919,2.453145493,3.912152644,3.306170795,2.029586897,2.558056615,2.883522652,2.363611417,2.858625129,2.129982981
3.097794038,3.218427653,3.219020078,3.229301598,2.088867654,2.201440438,1.938761226,3.208605968,1.263322201,2.29015817,3.152004259,2.928812264,3.818484189,1.614315669,2.981029645
2.604777557,3.666012205,3.697973393,3.710374846,2.415049042,4.004232383,3.037238527,3.683311748,3.118472965,3.248564626,2.423076242,2.515211436,3.250845285,3.139174763,3.081098704
3.646331887,2.949726797,1.576445483,3.039854324,3.375621344,2.307430864,3.680568529,3.980285655,3.77232402,3.847309388,2.996441816,3.807615609,2.078775328,3.799971124,2.947923688
3.202342536,3.189197763,2.757036537,3.840968014,2.754930919,3.487403584,3.517830844,3.757789229,3.493080934,3.51462372,3.347063495,3.30475692,3.266150406,3.557670197,3.357200838
3.337890769,2.846540082,3.196078677,1.331856349,2.707023554,2.753651863,2.849133181,3.217677081,3.22715904,3.598121809,3.796293177,3.680209605,1.607816537,3.742153441,2.977070752
2.473390944,3.110476961,1.472693519,3.72475855,2.559323805,3.718902215,2.808735725,3.603035396,3.395012864,3.401556566,1.601727421,3.210994367,2.933558209,3.342899947,3.279237126
2.646211484,3.803866509,3.26050185,3.39733305,2.398614273,3.539070591,2.683599889,2.405792826,2.596313236,2.694653656,1.934350338,3.614361985,3.5729403,2.498254349,3.783116174
2.699700614,3.104563858,3.047334229,3.706189895,3.516321447,3.643838126,3.409514823,3.138282133,3.98554011,3.427628891,3.26269006,1.898243552,2.923478845,1.378202515,2.143204969
2.755137378,2.583630375,1.188501013,2.93141409,3.363425928,3.313571862,2.103022917,2.431143705,2.087254787,3.771009138,3.329766107,2.085051022,3.069571431,3.391944389,3.171877766
2.823168865,3.170643831,2.777935968,3.714183746,3.22553462,3.799729821,3.357986251,2.120612786,3.896882644,3.774473716,2.885913015,2.663846986,3.853898456,1.565952611,2.308080079
3.937386353,3.38401351,3.409733971,3.21761474,3.171879722,3.85769772,3.937226912,3.174994641,3.00586539,3.78441303,2.379424137,2.811616753,2.562309428,2.636545645,3.958706533
3.450094288,3.140046677,3.213257142,2.891043868,3.271768478,3.363389885,1.552509091,2.788281375,2.522344287,2.757044356,3.337904099,3.861449976,3.449181506,3.840016726,1.65177796
3.488369489,2.475219367,3.509551381,4.022108275,2.868307529,1.031670683,3.503609981,3.307771285,2.220079035,3.858031901,3.04499483,2.993334731,2.827658075,3.393183413,3.066698423
2.37038497,2.996916044,3.709528885,2.998752544,3.637561207,3.650166579,1.745122624,3.890008067,0.982417171,3.758506933,2.877208509,2.782908446,3.357165607,2.240022971,3.843264155
3.208786099,3.043085149,3.51334008,3.203690436,3.216327346,3.547554552,3.830118185,2.578723519,2.923280085,3.84481154,3.660170848,1.981036505,2.258346837,3.890235805,2.221482086
2.385539498,3.100886628,3.390755932,3.991359665,3.91211181,3.916663827,3.268033087,3.095438877,2.836887735,3.774915072,1.74572987,3.476206694,3.248247841,2.734658647,3.644863357
2.671187165,3.296478612,3.022214525,2.603961576,2.059745724,3.652354678,2.452429714,2.650460574,1.726264055,2.768195507,2.595144334,3.856703166,3.641600793,2.928831885,3.800976121
3.332939208,3.682959264,1.675968569,1.523871345,2.705554509,3.744544547,2.595095257,3.10921914,2.389355984,3.67298238,3.871927752,3.348188296,3.647932145,3.530312594,3.612693463
3.490495706,1.761250507,3.319366722,3.284764362,3.958696698,3.818164627,3.702826342,3.499019992,3.355287748,2.401674369,2.424395843,2.378052569,3.201581075,1.471441341,3.651728764
3.092553075,2.889162035,2.415763774,3.652767779,1.956917959,1.683209991,3.572617118,3.540551468,3.082885898,2.902243957,2.573954885,3.621367273,3.146000347,2.115008035,3.662922544
2.812593785,3.847304708,3.436449615,3.510199622,3.347880009,3.592004314,3.455088268,3.852765519,1.944118146,2.820846511,3.400290353,3.645889365,2.20911701,2.787302767,2.775895837
3.594805613,3.112873183,1.351771581,2.667914272,3.036434969,3.653536414,3.761984681,3.150677924,3.842213028,2.52204954,3.458820773,2.494183646,3.049416976,3.797331433,2.638141436
3.243839087,3.492423392,3.235610873,3.597087097,3.353313375,3.703360782,2.685008561,3.881631198,3.014170915,1.768018379,2.421300645,3.476289669,0.80691274,3.300658752,3.116138591
3.505284715,3.147347967,3.912097011,3.028648906,2.625304901,3.35959751,3.101162982,3.831998241,3.487393634,3.220183184,3.367230019,3.289959914,3.162544496,3.46850656,3.64186018
1.47634828,2.873304345,3.209522724,3.491679812,3.213393163,3.371379045,3.31749359,3.236103715,2.81568395,3.751601513,3.932017878,3.510728986,3.04222814,2.532198039,3.699731799
3.225913484,2.261845791,3.26113146,3.097251631,3.633334352,3.105551772,3.64320045,3.436797701,2.929870283,3.217511349,3.624839402,3.254591337,2.718271856,3.722087013,3.211644208
3.716419324,3.5556342,3.003658796,2.240124373,3.014198154,2.861026347,3.956594387,2.358901481,3.616732571,3.477755195,2.871718886,3.224981792,3.853427469,2.652085412,2.581930337
2.671913175,3.490076737,2.745754683,2.146801055,3.944691938,2.701672397,3.082915457,3.746878914,3.710739435,3.610723988,3.410326873,3.768143953,3.370560261,3.428539874,3.865296189
3.461188258,2.236740587,3.805283105,3.187418924,3.657246357,3.247987209,2.593402029,3.881179098,3.300903745,3.446406036,3.553128521,2.86219136,3.267829187,3.40929773,2.728857232
2.26590056,3.375280211,2.498583444,2.532083402,3.253027679,3.870351024,2.807926987,1.746101332,3.440602654,3.010485097,3.011073096,3.641785845,2.969380003,2.724737219,3.589064018
2.31370157,3.158537714,2.329536241,3.332025432,3.92740978,3.174042389,3.640356032,3.179378735,2.115103821,3.961784219,2.705903304,3.722660244,3.261825477,3.483842535,2.943041794
3.891371779,1.919743997,3.085375205,3.297677136,3.491424295,3.447286616,1.659308204,2.046756563,2.572392636,2.614755438,2.790650012,2.792982164,3.213516662,3.277974726,2.661814431
2.361324235,2.880612821,2.654687332,3.035939364,3.189204036,2.610245306,2.900043193,2.939546262,3.418950518,2.30624415,3.337813838,2.820569453,3.956745061,1.661827464,3.547444549
1.184655904,3.355618121,3.54151468,3.870831028,3.386933657,2.772145862,3.340580647,3.653705293,3.57523014,3.572469116,2.938260968,3.846378681,2.788937555,3.014791269,2.043105878
3.901867841,1.485609751,3.514226533,3.448105221,2.392606646,2.044676944,3.808015646,3.708450389,3.79280235,3.173172689,3.286550304,3.663170327,3.962835639,3.686954572,3.797344975
2.685667406,3.221159944,3.931990407,3.144973369,2.610539538,1.566331211,3.535202891,3.411119999,1.990657057,3.441770056,3.250646,3.706606436,4.003517713,2.04598711,1.775624472
2.97797821,3.274947067,3.051484042,2.715972912,2.496130742,3.286376042,2.850285528,3.230898533,3.287776304,2.895457904,3.156211803,3.83258745,3.576951391,2.270285641,3.620364791
3.300573701,1.778331743,3.702157662,3.375041186,3.812558827,3.45417188,2.859051832,3.955663718,3.33025505,3.883173096,3.741281119,2.836290159,2.601135552,3.161255053,3.43004032
2.362992177,3.307878787,3.353950784,2.522039955,2.290688894,3.515414321,2.754805683,3.084002376,3.864263011,1.959271176,3.632115984,3.681803328,2.779576647,2.528357859,3.922526132
3.728962398,1.963240451,3.520440694,2.867806399,2.732476177,2.796429469,1.999971706,3.063337324,3.542178719,2.631511428,3.250013992,3.73142083,3.159897776,3.712981092,3.821661982
3.227661905,2.921476831,3.245976033,3.667744107,3.932818922,2.845105593,2.950774284,3.979480392,1.863813821,3.645176702,2.4436086,3.175099273,3.359143713,3.134331902,3.350009879
3.149193542,3.984926744,3.224915285,1.54541281,2.455306385,3.785004937,3.079899231,2.860174446,3.808980638,3.209598033,3.599508229,2.771263442,2.746597878,3.406576677,3.949237722
3.994736973,3.063162753,3.652986344,2.687934039,3.053681042,3.252663871,3.617373179,2.400175375,3.576112482,2.929325236,3.252344453,3.959434275,2.710305572,3.284716293,3.167365604
3.449952293,1.89971758,3.8556906,2.758864116,2.84827883,2.974685105,1.909629597,2.683038384,3.525681654,3.177813546,2.63251969,3.095060136,3.775621447,3.027398636,3.789049368
1.506486666,2.571947428,3.859471771,2.910245863,3.767642253,2.751036388,3.381391851,2.688282713,3.427020653,3.836626681,2.843025068,2.153903921,2.269564193,3.087970249,2.534971445
3.004539862,3.717858332,3.108503664,2.047418813,2.790346064,3.349076697,2.440950814,3.921546576,3.498679247,3.196938397,3.31528376,2.731878357,3.465512808,3.136763839,2.526285787
3.677714666,3.199760578,3.335806358,2.829072969,2.949311316,3.677392518,2.291709078,3.449518718,2.943729582,2.970000861,3.193602222,2.070340361,2.676100384,2.441000209,2.372852869
2.294537078,3.114864868,2.870570521,3.542557211,3.551402483,3.000300746,3.779791744,3.577557852,3.253928546,3.412577936,3.619691678,2.829607438,3.587287874,2.998970976,3.643212318
3.231054666,2.838468957,2.650762298,3.505256666,2.606223691,2.047184105,3.462306791,2.906107493,2.60354893,3.70817269,2.841285003,2.966174129,3.355258974,3.51650878,2.994017698
3.731335456,2.225229625,3.732283891,3.631624034,2.83188712,2.695795936,3.556575796,1.963026952,3.15753,2.315685694,3.71129406,3.975094783,3.472706312,2.428924638,3.533325362
3.705754357,3.171607719,3.609986286,3.260742354,3.746838755,2.97152963,3.480507562,3.479894577,2.56346008,3.899346602,3.545994477,2.609011783,3.419266998,3.440189857,3.52085954
3.137047639,3.93046905,3.250283002,2.641779903,3.406243498,3.299000934,3.346951112,3.526483989,1.974357514,3.715625572,3.636636475,2.958907692,2.410844312,2.02310388,3.260970061
2.15101902,2.732732844,3.101017292,2.588777178,3.388799998,2.945219714,1.604783338,3.73407249,3.222669712,3.454000708,3.726960975,3.590220485,3.584048114,3.216264529,3.190987884
3.327873184,3.757501781,2.546108373,3.848004856,3.680998008,1.957453553,3.065803306,3.681380155,2.44743995,2.916165764,2.482341589,3.576715935,3.314855339,3.189858898,2.919295475
3.437486425,3.557844561,3.18122239,3.565365834,2.059568125,3.26843273,3.045799551,2.991953665,3.770798808,3.560971556,3.340787961,2.293878126,3.533027728,3.837748977,3.96329376
1.881049759,2.897307182,3.824206914,3.785080327,2.700628455,2.72970579,3.402720588,3.642400087,3.784673794,3.597963269,3.162202717,3.550489226,3.973567759,3.505757975,3.341723284
1.798035808,3.36610919,3.217069075,3.903863016,3.287861675,3.533675577,3.208761492,2.462485865,3.334577577,2.254013063,3.317976608,3.32968568,3.866343389,2.959145504,2.998055529
3.936675969,2.596868296,3.726663082,4.017461977,1.869523807,3.763752075,2.430767804,3.603897423,2.781591954,2.609945579,3.431992817,1.777950886,3.199679526,2.619750517,3.487700079
3.023953696,3.253114859,1.617463515,3.961643325,2.486370127,2.508184196,3.372172714,2.978728954,2.297932059,2.812690751,3.574163859,3.525514018,3.308663924,3.624004066,3.615442946
2.904363937,2.763394019,2.510519077,3.207060109,2.195711325,2.83018726,3.214886558,3.100050385,3.234860807,3.125201568,2.987271818,4.004201554,3.258514062,3.037562609,3.696909466
2.611226376,2.871063066,3.489767272,3.201059468,3.11883258,3.254321007,2.099983927,2.276723915,3.526703049,3.697172823,2.598170844,3.170501021,3.277799284,3.887288322,3.249141299
2.505852608,3.988143822,2.656646556,3.445911094,3.868392249,3.117574294,3.791328064,2.146805416,2.688216654,2.790144268,2.977242683,3.512887106,3.602375408,3.76324418,3.799535237
2.082128238,2.981578775,3.906828787,3.624961935,3.161067593,3.315310359,3.485547924,3.833122522,2.459687607,3.09709104,3.833205476,3.585268285,2.043085045,3.548126399,2.700650718
3.244895643,3.24645124,3.826175518,3.652113583,3.337951498,2.798695055,3.84108754,2.940016693,2.991433485,3.874672675,3.204630679,2.874210593,3.770433993,2.495906828,3.316898635
3.519391196,2.572724828,2.885821906,3.295837689,2.442607509,3.288893457,3.18923856,3.849172068,2.111097492,3.295819276,3.423158574,3.244512889,3.359203213,2.089466462,3.401326848
3.004788092,2.744536652,3.834618376,3.395222125,2.983995608,3.288028736,3.950282661,3.823885101,3.171871805,1.605235435,2.900826442,3.59276749,3.705851757,3.45355567,2.662209526
3.439410546,3.274147208,3.933092062,2.306338225,3.527798129,3.35553343,3.098960164,3.070091364,2.897879243,3.879521848,3.470999961,3.945967839,3.353193342,3.420096767,3.297129819
2.967742405,3.393202393,3.487239741,3.086870975,2.971883373,3.106938219,2.66143101,2.498397346,2.959408717,2.930553505,2.800710972,3.440867972,2.843476458,2.372246675,3.730589188
2.26312002,3.488414049,3.4025686,3.707230185,2.533399945,3.511632629,2.427987139,2.607144001,2.878496816,3.614016795,3.366313841,3.253139229,3.77168173,3.31885478,3.743420011
3.95340555,1.698543888,3.723902886,3.017765856,2.912245758,3.318681746,3.538630022,3.292692709,2.535061662,3.686361283,3.067841366,2.514333452,2.806876403,3.856372373,3.665783712
3.177999144,2.734455974,3.733611211,2.720008545,2.051774765,1.643947431,3.172888167,3.605050468,3.454951479,3.826730792,2.537406494,3.277117857,3.742891327,3.53141631,3.977574015
3.081509262,2.92676608,3.28014816,3.52315936,3.923353768,2.954779186,2.827087596,2.443801297,1.286861935,3.747072977,2.78955174,3.028301309,3.821725312,3.056638776,3.293993446
2.501118127,3.497074688,2.953189392,2.859403466,2.370374351,3.376171773,2.37148214,3.617842242,2.898584666,2.715518464,2.521864841,2.84102302,2.540176125,2.832411341,2.591424425
2.828356928,3.448200755,2.253829669,2.244194877,3.755613926,3.80496956,2.761227429,3.24907178,3.205732433,3.838829284,2.825803172,2.925236561,2.550645554,3.66027721,3.333696232
3.2094193,3.628238578,1.51187651,3.089375321,3.80984281,3.345142677,3.747776049,3.038598494,3.071129948,3.451569863,2.473101386,3.482947303,3.649612075,3.83350078,2.786408184
2.852044284,2.87906857,2.55482958,3.312620857,3.145774344,2.867425125,3.421407118,3.008154686,3.59824842,3.461558092,3.189782231,1.894000288,3.62480701,2.393001908,3.385140882
3.769823997,3.543314468,2.436159665,2.543284429,3.651283372,2.421872324,3.172568553,3.408589148,3.301081224,2.593074084,2.739644216,3.188813172,2.425632227,3.501667627,3.04992756
3.080078249,3.004289075,3.92182316,2.820218216,2.218070714,2.090999078,2.693020569,3.769412984,2.714574701,2.770108013,3.930575074,3.370824595,3.250948456,2.985384427,3.678910608
3.700130456,3.899814669,3.222190566,3.579942891,3.237936565,2.416801831,2.489396294,4.025391767,3.607340642,3.211848469,3.083778018,2.081060421,3.675755069,2.685031269,2.793881544
3.78269575,3.851059006,2.181387658,3.051439543,3.075972403,1.944883412,2.30451434,1.765221616,3.532711957,2.479993223,1.9063614,3.400829214,3.33995861,3.149244423,3.729545312
3.798614123,3.420006042,3.649313052,3.637522772,2.982136734,3.089879699,3.723173465,3.166200315,3.267704392,2.39567987,3.422242393,2.997659409,3.392119666,3.67965116,3.84099702
2.492924651,2.734204491,3.296868032,3.182254266,2.73011419,2.50913923,3.473938585,3.843721853,3.365910801,3.620205035,3.648818692,3.691034365,3.139225643,3.365215149,3.101219606
3.920754418,2.242506004,2.400915169,3.587191921,3.912865168,2.179976275,3.907872825,2.856979027,3.191347566,3.369804139,3.015694261,1.724278353,3.777106487,3.114560367,3.140361917
3.460498522,2.216987926,3.035950072,3.649825973,3.903967693,3.513880809,2.038845961,3.707501163,3.468123179,3.730952937,3.147105329,2.581771027,2.521224471,3.634775693,3.319114593
3.106272634,2.966877956,2.24659848,3.341489641,2.147447224,3.13570087,3.660772094,2.848118125,3.424043175,2.826468622,3.503526739,3.389246569,3.579594545,3.186245191,3.771007324
3.229737818,2.542021738,3.904591868,1.370747428,3.087641425,2.487512677,2.212216983,3.180330207,3.14241945,3.89359962,3.732145774,3.833000591,3.826609644,3.900585004,3.009591202
3.624417527,3.336715533,2.698209531,3.100699803,2.840587973,3.133653861,2.426488183,3.812121374,3.573633862,3.364295325,2.989915016,3.356107201,3.439170681,3.409606804,2.885080767
3.403217777,3.11197417,3.533205104,3.865913722,2.493215339,2.922229366,2.482954607,3.853523613,3.427773806,3.896613845,3.07214503,2.775474768,2.609187605,2.884666868,3.79826655
3.347882552,3.867743138,3.251586839,3.386029504,3.273831584,2.522939639,3.442276161,3.164460424,3.405752464,2.476281457,3.271875645,2.876900967,3.026919803,3.081620175,3.634115167
3.497673213,2.402757023,3.229755952,3.157720661,3.081054891,3.612560277,1.584263073,3.534977864,3.58062856,2.419180145,3.511692759,3.120284413,3.012370544,3.339116277,2.754432118
1.947427083,2.631199407,2.334188192,3.936515555,3.38897452,2.874866125,2.663172116,3.322202755,2.697163973,2.511193455,1.790769165,3.943813371,2.802862608,2.964031143,3.740975106
2.759563792,3.789326846,3.76147877,3.864106062,2.286123122,2.392935883,3.805968237,3.524979916,3.645234076,3.364903331,2.148513694,3.946336289,3.618137507,3.495214251,3.958711877
1.907089097,3.020811363,2.413938149,3.387540992,3.591376931,3.893290016,3.398547636,3.185136364,2.566690759,3.171659821,2.68143725,3.450940926,3.409982445,3.186838285,3.68008162
3.124280478,3.266305148,3.509799501,3.074286519,3.745040686,3.557699462,3.072283922,3.8716884,2.574999036,3.165212227,3.835388496,3.315654699,3.09746771,2.706708384,2.61782524
2.741237623,2.262015128,3.973461906,2.972255429,3.592124326,3.50396406,2.463349294,2.873068099,2.925228012,2.534750438,3.410890477,3.186362613,3.844366974,3.571499279,3.072509919
3.663851258,3.128300053,3.136989172,3.528301398,3.231621363,3.816402708,2.465266544,2.749776406,3.099812005,2.752163161,3.368495964,2.845737095,3.25938217,2.871771532,3.617235251
2.598103992,0.849145345,3.603521131,3.864692113,1.946563172,3.076230632,3.194916938,2.480632069,3.349300893,3.405122703,2.889689855,3.51680956,2.654608421,2.96059053,3.398086408
3.295112771,3.553316337,3.379611459,2.777047562,2.844328569,2.958033026,2.044034559,3.301151358,2.182056519,3.48446745,2.887423477,2.585541134,1.747975344,2.994703854,4.004339548
2.944053461,3.188817551,2.762985208,2.048271308,3.425777907,3.218395917,3.142753963,3.528658597,2.530749052,2.941596669,3.078390632,2.759410692,2.128627374,2.112017019,3.338576418
2.709098692,3.627720189,3.568968531,3.566313494,3.680767397,2.496442587,3.511400465,3.020537186,3.063815603,2.923738783,2.704861134,2.25007499,3.504354701,3.422394189,2.334744994
3.596835747,1.696361539,3.642127646,2.476729878,3.634834218,3.726080923,3.940252123,3.182397887,1.520722197,1.263270814,3.686253036,3.612491571,3.112184191,3.804336401,3.743735015
3.162437596,3.153626836,3.469110468,2.54209766,3.093202999,3.315956135,3.810194407,3.602368865,1.998813857,3.685432954,3.504375543,3.533354821,1.596185835,3.562734824,2.803125312
1.654943421,3.880172252,2.746441836,2.407620896,3.624395888,3.802399431,3.571377127,2.361365167,2.733428225,2.400896742,3.600387313,2.915836222,3.328483202,3.05797138,3.769493664
3.656212414,3.38563403,3.024420243,2.007237183,3.527362761,2.576295263,3.640186822,3.350233259,3.475309825,3.270072529,3.135200173,3.546147644,2.506517059,3.745328972,3.756177442
2.87562462,3.177567791,1.802688601,2.008901483,2.709195206,2.313227575,3.048928138,1.821792525,3.867722916,3.412591833,3.697911288,3.050695667,3.983468055,2.773170166,2.631485419
2.330333963,3.491426134,2.305525615,3.734985313,2.522126321,3.553939884,3.424684725,3.037930224,3.287984849,3.594270931,3.617982216,3.346406811,2.253912035,3.634549203,3.543062165
3.137973713,2.486421969,2.639043869,2.821962706,2.636920891,3.391307851,2.312897605,3.783889318,3.934434491,3.34561184,3.041343828,3.754633301,2.397492555,2.884566043,3.249443928
3.250479252,2.95952065,2.467143675,3.335272105,3.137957486,2.623016331,3.51022043,3.246790726,2.860457493,2.634994949,3.429830378,1.5731378,1.512408735,3.615375279,3.754496336
3.563499432,2.223540141,3.350568437,2.870474227,2.278498886,1.715090382,3.182301204,2.818021569,3.492164439,2.794617073,3.382899482,3.021152517,3.161867145,3.066934063,2.706099507
3.830909145,3.823517321,3.214306553,2.684058564,3.500655578,3.163403808,3.820415513,3.300647753,3.275726389,3.074730576,3.303755628,3.65199987,3.708893615,3.828474523,2.30014099
3.69708516,2.444443022,3.710553294,3.482603234,3.403930751,3.65566864,2.362812838,3.261467648,3.02374195,3.1573105,2.582219866,2.00132169,3.517951187,3.452685425,2.902855302
2.829269491,3.140622289,3.428850752,2.147913958,3.285619314,1.741146994,2.230571372,2.765526901,3.415501149,2.767084107,1.901357948,2.605040312,3.498103224,3.331430868,3.123764524
3.952967557,3.824437986,3.279790098,3.769725195,2.849432297,3.48621448,2.12022369,0.926679623,3.455196835,3.379151964,2.446689938,2.866948715,3.169353518,3.161283358,2.739197427
3.158833471,3.960408266,3.751678105,3.746820861,3.676276276,3.757678654,3.884163166,2.653349739,2.479942,3.269466384,2.422810145,3.101793556,3.104197437,3.726369469,3.162132032
2.633462737,3.780347706,3.707968972,2.475695922,3.502482579,3.362609078,2.062740213,2.765845906,2.699204047,2.488493768,3.316371291,3.302536356,3.178175966,2.952358554,3.441736612
2.333149952,2.46805955,2.830432489,3.252952138,3.3368459,3.715555085,2.830771378,3.018908799,3.137782476,1.33520308,3.387837551,3.333663808,3.030051696,3.765853529,3.935252744
3.324447099,2.643234995,3.5824138,2.059172049,3.685294789,3.428857264,2.810512602,3.490115689,3.707554383,2.82402098,2.098105532,2.668885685,3.47136726,2.58746104,2.99072156
3.927175627,3.433855832,2.284399045,3.556903539,2.716125337,3.855448937,2.929263802,3.125763793,3.459573874,3.447498517,3.192270672,3.472739438,2.368018365,3.05787093,2.36178744
2.452870796,3.853088474,3.112898506,2.869456594,3.533027964,3.467934235,2.693185469,3.090639515,2.626109573,3.04892673,3.045945055,2.64139097,3.751481691,3.621226807,3.410412593
3.314448889,3.163431128,3.516486332,2.985438871,2.39318201,3.264248214,2.296744922,3.162192629,2.634132636,3.31080877,3.219547083,3.564628748,3.512010895,2.148544592,3.135437967
2.501409488,3.611540251,1.157107853,2.293338215,3.538025134,2.173886271,3.284474663,3.139296006,3.90502149,2.897368848,2.930474694,1.761215946,3.498622256,3.220042646,2.652938563
3.903535884,3.451246762,3.69139439,3.709535971,3.753182659,3.296706029,2.412097276,2.976559791,3.306635208,3.42639975,2.347815431,3.755757001,3.349670092,2.913235891,3.570117388
2.808087905,3.602091678,2.985321269,3.54836,3.826540944,2.878061488,2.909722082,2.625000025,3.996545705,1.829301338,3.636821327,2.896362656,3.52306471,3.290745375,2.925369645
3.11131631,3.706258576,3.654490319,3.602592088,3.139029908,2.209913449,3.868283895,2.938596938,3.901778893,3.932623641,3.548662222,3.599866511,2.654128032,2.343727396,3.524276806
3.576226649,3.108392038,3.883496482,1.97801156,2.876932203,1.522619514,2.735901874,3.357102567,2.790784132,2.944608247,1.72131462,3.878556677,3.330955473,3.190972335,3.279626741
3.273807978,3.354940568,3.621568428,2.735435288,3.283369467,2.182567171,3.600622548,2.521175087,2.389986175,2.580825632,2.579963292,3.038766538,2.514167506,3.369299545,3.675715633
3.457336119,3.437162415,2.639186484,2.406931641,3.110012857,2.783023305,3.137334753,3.434460843,4.016335951,3.440067529,3.545729758,2.432454748,2.1090648,2.6594893,2.669525638
3.203708319,1.839777046,2.395081064,3.483673241,3.253406939,3.668153205,2.975473974,3.713555758,3.561032826,3.235620538,3.171168516,3.165600403,2.893148541,2.694173145,3.109169273
2.281635341,3.91221579,3.614295414,2.903084425,2.427023436,3.870543342,3.703360232,2.626366081,3.881310722,2.865470133,3.09357967,3.295856242,3.381878026,1.626910565,2.160734217
3.699713121,2.88269692,2.788639727,3.603682366,3.398292232,3.263895563,3.594299724,3.530090992,3.448837812,3.186116473,3.672063381,3.006917832,2.499988466,2.923063238,3.142047615
3.857551951,3.537377311,2.103112777,2.891618511,2.477093786,3.652294302,3.879253369,3.708071233,2.923295174,3.251494281,3.073509425,2.844338097,3.269147655,2.814483707,3.139244294
3.29311724,3.580594697,2.523155588,3.028469752,3.569285128,3.650574468,3.198804542,3.094872373,3.515831419,3.380020774,3.707174224,3.663848498,3.798141494,3.048912549,3.165437446
3.955184544,3.389999092,3.173541673,3.594061241,3.123480615,2.645826574,2.922762531,3.721834529,2.048079392,3.47192032,2.885579178,3.513090077,2.551630665,3.790980796,3.225311781
3.056061751,1.976036271,2.181341138,3.723240685,2.728181754,3.460794913,3.570847771,2.554007562,3.504123062,3.590362082,3.331153074,2.8664038,2.704787672,3.16279393,2.844786266
3.372402187,3.833424792,3.484295438,3.923380769,3.354392784,3.41679428,3.974201713,2.819589253,3.202940134,3.675516613,3.593319394,3.215823662,2.559735437,3.531602493,2.89397937
3.76563915,3.937710707,3.061395374,2.773286636,2.243681708,3.607614597,2.937790983,2.278527602,1.96737966,3.993628759,3.668995911,3.507304396,3.72935706,3.897430659,3.637808219
3.711025323,3.665301503,2.618560202,2.758862035,2.065380396,3.022138868,2.687482935,3.078606836,3.248226187,3.629674826,2.186935562,3.361289864,2.993770116,3.67504958,3.881461048
3.777874253,2.055223036,3.874733715,3.079724167,3.686896301,3.416960884,3.515405569,2.78459299,3.991128894,2.216866706,3.811588278,3.546645266,3.779370632,3.435071892,2.613088674
3.46654442,3.337661046,2.783213842,2.98089988,3.189293632,3.5221028,2.90294368,2.547823853,3.539121804,3.864156529,2.727389246,2.995656309,3.799641666,1.716820161,3.137400466
3.418399147,3.619316164,3.216711949,3.224143446,3.445279697,3.555482099,2.962715681,2.717000056,3.495559368,2.279550781,3.547610805,2.897327419,2.307538724,2.738957303,3.138331125
3.807537353,3.573725102,3.612681486,3.329378955,3.794290795,2.655609517,3.379737704,2.81444949,2.831335332,2.214800455,3.73216142,2.775350418,2.911879317,1.205680318,2.926482694
2.328261699,3.360824724,3.784556242,2.701877284,3.214290153,3.128934101,2.869079927,3.569822579,2.640670193,2.81360811,2.132682833,3.724665129,2.638377224,2.568598765,2.346952324
