1,2,3,4,5,6,7,8,9,10
3.965478339,3.416449831,3.352180833,3.384346684,2.759648131,3.751990511,3.5530727,3.056086924,3.312105473,2.938352601
3.359458348,3.353051587,3.487151151,3.606775049,1.531133792,3.18081547,2.90618285,3.457701645,2.390600538,3.350754288
2.703338063,3.708968529,3.866509992,2.799350321,3.042938056,2.232400995,2.241086563,3.228483673,3.935993056,2.653702461
2.775021868,3.317576649,3.556608759,2.804627868,2.550648881,1.634518823,3.323619169,3.208350839,3.694491134,2.959544955
3.486473057,3.899177531,2.945934052,2.790546831,3.816768842,2.79103871,3.130723206,3.802638051,2.939361835,3.25077677
2.784368412,3.115935977,3.526050522,3.916746555,3.825409648,3.507668517,3.400885926,3.644410906,3.394303992,3.808273633
3.70561344,2.399151788,3.63283888,3.012352527,3.812654844,2.659108604,3.714194811,2.806620755,3.654724887,3.905618032
3.874059594,3.628017279,3.427350697,3.126483111,3.714667253,3.619751295,3.505353241,2.425634098,3.255338637,3.16031486
1.661798045,2.73327967,1.561813269,2.775867393,3.320084237,1.307968515,2.94832929,2.80632875,2.294553658,3.660577392
2.92938187,2.826567766,3.554812593,3.508331862,2.137372377,2.33240866,3.377356718,3.825565461,3.018780992,2.594408991
3.610096364,2.850274288,3.51772305,3.458847061,2.588557862,3.338707999,2.592109118,3.619609063,2.252964052,3.912163918
3.123836307,2.927138837,4.000259495,3.339716893,3.703069297,3.701058945,1.994055313,3.120767219,3.577571513,3.245951618
3.305888662,3.106266658,3.206751844,2.409253284,3.278070052,2.243686589,3.468340893,3.439595465,3.231222495,3.223033356
3.17206611,3.859897773,3.811510226,3.309119478,3.2769877,3.534759277,2.392986591,3.082249026,3.250328445,2.299996177
2.844745074,2.724778221,2.313843844,3.611343941,2.163650623,2.20815974,3.499589727,3.575245549,3.548771262,3.363719139
3.611599317,3.007359259,3.771171067,3.175967397,3.068444441,3.399650535,3.871868691,2.756659739,3.324448132,3.118174206
3.728753443,3.723687268,3.505737816,1.248423923,1.779575121,3.111428218,3.882742774,1.804638562,3.178495338,2.704214024
3.943843742,3.477749394,2.794930376,3.943675649,3.694629428,2.983713531,2.305314179,2.495059139,2.971946921,2.448774422
2.305518268,3.166082143,3.77160448,3.768695762,1.363734825,3.92341574,2.572744234,3.654351636,2.647886676,3.937792548
3.518621279,3.410212548,3.265656755,3.869777338,2.998250312,3.862871211,3.056214119,3.240578378,2.374489964,2.75210502
2.273749327,2.927411607,3.177116528,2.17955596,3.04297748,3.530628929,3.11534459,2.567667425,2.775854986,1.722635158
3.038530727,3.619669897,3.697314108,3.96645624,3.948418556,3.429108053,2.759967851,2.190809679,3.240776725,3.780049507
3.768422938,3.210738823,2.687258653,3.830497978,3.529598005,3.475999525,2.790643002,2.525942099,3.799063067,2.921967204
3.000551983,3.619572963,3.096776733,2.753504163,3.440025081,3.72956044,2.962996279,3.175990832,2.862685396,3.988612613
3.042889491,3.325309047,3.865410742,2.693396046,3.300590974,3.285229656,3.794823791,3.100760066,3.326162081,2.636156735
3.824560895,3.70531514,2.832666307,3.730294913,2.65595463,3.311913828,3.213116211,3.54839566,3.17140047,3.416348168
3.667675704,3.306970033,2.527796573,2.202140967,3.438409026,3.812391007,3.262702571,3.224159827,2.872627295,3.243921226
3.54442159,3.776177653,2.308498226,2.779640802,2.882774312,3.739640542,3.383834786,2.736468564,3.289432601,2.202698241
2.163796689,3.441147116,3.551005243,3.172497755,3.557054162,2.37891027,2.910510245,2.48697145,2.421195889,2.223893758
3.436812979,2.742294923,1.995897671,3.205977626,3.424605671,2.987073682,3.657360531,3.104338978,3.22607841,2.896652435
3.028958318,2.45487454,3.850274997,3.363797974,3.274084679,2.193714439,2.975462063,2.927704572,3.543693536,3.423305219
2.590834961,3.449896577,2.885032051,3.378960874,2.724175966,3.553214679,2.096330483,3.88659138,3.402024204,3.672871737
2.903051774,2.56627153,3.313598883,3.451652081,3.146094146,2.447437315,3.008863295,3.59449738,1.790002305,4.016807457
3.464510695,3.672739449,3.795080997,3.299170798,2.322598158,3.55529991,3.2194564,2.522068229,2.397996531,3.466641216
2.490754414,2.871895898,1.459119748,3.559871891,3.35203325,3.839170248,3.683498047,3.274610517,2.557692213,3.543627693
3.295967433,3.10415835,2.664810899,3.659621763,2.034364758,2.825268296,2.521235316,3.213860444,2.450569039,3.112413333
2.805182193,3.53196268,2.495589661,3.964135069,3.323776223,3.061896529,2.766757954,3.185446841,2.466832344,2.276618719
3.929950435,3.839254113,3.730500966,3.850362219,3.15570215,3.367655294,3.347411347,3.319593284,2.659674295,3.256841876
3.275159997,3.04368352,3.699600965,3.363109449,3.520188948,3.126984474,3.832180594,3.394650173,3.5292353,3.470697069
3.178250746,2.093234514,3.520397663,2.587003033,2.207053472,2.782592962,3.388557562,2.94357156,3.632029151,2.788004832
3.182700465,3.622147955,3.132539819,3.589744785,3.12087827,2.162211853,3.611606478,3.151972979,3.399001098,1.784492277
2.563489646,3.173712632,3.323158559,3.154809699,3.344762505,3.387783813,3.00440932,3.505113688,3.084035167,3.791108646
2.574573507,3.08483902,1.162393452,3.503712342,3.50163697,2.944819479,3.614554675,3.68155693,1.550180263,3.43465729
3.76615981,2.917454432,3.883964169,1.711566984,3.003976304,3.297031934,2.612505532,2.643657694,3.426088206,3.935128341
2.220689885,3.521719846,3.826533255,2.528807866,2.432787189,2.816669949,2.210840343,3.297078966,2.516960645,3.205931215
2.849430059,3.926311365,2.504602978,3.73204619,3.334543159,2.81390037,2.664861502,3.614415842,1.811018074,3.680871936
2.98112425,3.716136376,3.282162727,2.826741905,3.811736992,3.562973432,2.527427674,2.467335172,3.188801565,3.399022376
3.606066795,2.338777777,2.079994069,1.562717687,3.231046831,3.607367522,1.517438674,3.878790411,3.306050692,2.638556424
3.515199279,3.137872925,3.858325772,2.673816321,3.597908564,3.457688527,3.583601691,2.330556108,3.457442776,2.662726798
3.30656845,3.239149526,3.904522043,3.144153655,2.562332015,3.544612682,0.861007397,3.69915207,2.81028358,3.332964156
1.99065678,3.189824472,2.963660725,3.651137651,2.899347287,3.235641444,2.914825314,2.869794654,3.326991161,3.917267214
3.141384787,2.909835679,3.015000165,3.26799661,3.814417655,2.80654104,3.932360669,2.676204164,3.906005982,2.258882092
3.037125869,2.962188104,2.999224847,3.672468782,3.789385567,3.296763427,3.540046456,2.48992024,3.138202503,2.85794009
2.72200709,3.320965299,3.371652925,2.846195578,3.239915864,3.703914118,3.885882884,2.905930691,2.868287937,3.506288558
2.673799784,3.509023047,3.01107551,3.376548423,3.193372625,2.804153253,3.929941737,2.017177919,3.212984497,3.518866432
2.941984667,3.413871093,3.075376682,3.104019553,1.976774209,2.743017379,3.472166723,3.328571253,3.77551495,3.562256791
3.317088917,3.415628659,3.454205166,2.945039322,3.246502736,3.656075183,1.892415243,2.795114566,3.646115012,3.493583442
2.877799221,1.58845544,3.489083594,4.004307992,2.817484554,2.643824036,3.1802672,3.575377685,2.97569099,3.563441121
3.325750677,3.595274194,3.798260464,3.175471053,3.804677449,2.994890683,3.39200032,3.70587449,3.75281418,1.18683114
3.590901687,3.24761222,1.848412368,2.63886705,3.378234089,3.256999604,3.649283434,1.949347403,3.225051594,3.133775913
3.30980369,2.699444673,3.501784869,3.834623683,3.853897484,3.502290134,2.977312205,2.829615626,2.744586884,3.029086034
2.650455651,3.180817742,3.005894097,3.776146885,3.711305099,3.579352155,2.582198448,3.459612913,2.808842758,2.687253569
3.732706937,2.454824619,3.079612743,2.89633327,3.236005339,3.816258458,2.853974135,3.381988359,3.627506969,3.282168949
2.74336991,2.491540864,2.319818654,3.867769165,2.759355671,2.715529639,3.800358016,2.705084365,2.647474668,3.200387178
2.355791422,3.520730031,2.692237407,3.810797501,2.367194116,3.080417633,3.917958259,3.842787555,3.111808029,2.528892228
3.720612559,3.112940504,2.415221733,2.885528707,3.493634241,3.111155704,3.03005393,3.253434932,2.195170562,3.659706009
3.25335472,3.418325426,2.299081239,3.577282146,3.188913701,3.666911404,3.122275758,3.024931707,2.193917458,3.627028182
3.557916004,3.444409569,2.085737733,3.514392015,2.92283871,2.980239177,3.331869566,1.853175126,2.83387608,2.576379635
3.637229169,3.470104689,3.690190484,2.725522077,3.822333847,2.162687527,3.239692328,3.147747177,3.401842185,2.343115862
3.808241426,3.274299747,3.341454714,3.88743348,3.772877092,3.695479075,3.173458309,1.961374764,3.768808837,3.128449347
3.158707093,3.564683368,3.322463872,3.224646667,3.907163175,2.161574493,2.898125498,3.206910632,2.715564278,3.320209114
3.073213707,1.991549216,3.204189085,2.393826121,3.112847882,3.482332821,3.161951596,3.439102377,3.118887128,3.444465018
3.429498433,2.925785701,3.810557088,3.669397291,3.176169634,3.156102878,3.953980739,2.851518691,3.403651183,3.888141527
3.50699074,3.293242347,3.296121016,2.863099583,3.12499136,3.645170723,3.526298751,1.736583143,2.891673999,3.828858183
2.903666709,3.062639424,2.802604457,2.546615552,2.451591637,1.95043434,3.81815603,3.30030949,2.55797431,2.411409558
2.418102276,3.106240165,3.354597956,2.969931341,3.955050718,2.468579652,2.68545354,3.614911585,2.533550941,3.208989961
1.765791717,3.437027038,2.606312933,4.006983783,3.679479881,3.419283506,3.438544507,3.105189442,2.263155451,3.229606576
3.508522222,2.928764211,4.017989871,3.675220967,2.975593278,3.678867624,3.823986687,2.67729361,3.131516172,3.273213633
1.428742568,2.632852108,3.71384038,3.569969598,2.22912716,2.839890622,3.238640504,3.740476895,3.373951144,3.020565563
3.465778958,3.76492044,3.107197444,1.936609127,1.573901992,2.765940218,3.136511456,3.793353865,2.303218022,3.599955282
3.546801317,2.498556614,1.631504955,3.364704857,3.476560325,2.423838744,3.068762968,3.827386849,3.457933925,3.251716194
3.648961502,3.223598148,3.647596152,3.968752312,2.760949517,1.791093104,3.296532709,2.568566749,3.989140485,3.486312469
3.819594811,3.804227132,3.652265963,3.541771903,3.713144307,2.105310051,2.524843385,3.835620543,2.710471005,2.277881842
2.146361239,3.537489068,3.162424512,2.428521229,3.467276442,2.884314052,3.616959049,2.103470259,3.937230768,3.729571029
3.304991116,3.744302447,3.407932575,3.026799466,3.174730755,2.040227405,3.015070302,3.306228673,3.051651913,3.412330201
3.931041539,3.62225094,3.945486501,3.393668186,3.887713565,3.8631023,2.680076203,2.447600184,3.544972264,3.485609873
2.688620048,3.126636752,3.748762198,3.174361756,3.163081245,3.300515316,3.663495445,3.622451889,2.533668973,2.599495081
2.665271647,3.607289865,3.422193923,3.25841274,2.306448378,3.524310119,3.189946241,2.837613656,3.428455972,3.322481585
2.595823577,3.719977731,3.497355824,3.258734172,3.189389064,2.009335166,2.527713059,3.67263939,2.744550005,3.55112088
3.173442515,2.927151716,3.129810352,3.076459058,3.750343624,2.927254134,3.664166521,3.684459824,3.393108197,2.002824076
2.379992385,3.25313572,2.859534511,3.754772416,2.383917424,2.558587176,3.512907491,2.906701197,3.239063149,2.331439786
3.469016562,2.785187607,3.723289064,2.746494249,3.516803817,1.736287034,3.89418446,3.61543206,3.432724867,2.035308779
3.484807461,3.628839895,3.59787836,3.487278142,3.145244757,3.489031961,2.861755144,2.955752628,1.906679857,3.074109364
3.038347467,3.198488111,2.783102016,2.921421442,2.360754323,3.421345142,2.268050032,3.43423121,3.704146768,2.809165283
3.844287018,3.909938727,3.35663282,2.375018145,3.443176212,3.487181915,3.270272883,1.208865594,2.912302361,3.113920724
3.096615731,3.925351452,2.914217643,3.606302858,2.757899482,3.252850215,2.905795521,3.185106871,3.246062837,2.97127418
2.765213551,3.252400388,2.531199073,3.739093199,3.656541116,3.766927642,2.285284565,3.230681137,2.662521687,3.054414605
3.330846349,2.442141002,1.090719747,2.15024014,3.63406013,3.166478044,2.357414294,3.321913179,2.716409559,2.232300928
2.403931495,3.694361641,3.460263021,3.704428834,2.755015656,2.561142757,3.15063853,2.764804514,2.891750945,3.182243291
3.518428456,3.081790723,2.689589888,2.770741516,3.350403411,3.180878374,2.511144118,2.492552883,4.006263222,3.097969814
2.880152491,3.580967369,2.883608194,3.671154097,2.975815591,2.887430487,3.240960029,3.375790851,3.162268263,3.049475104
3.708818089,3.401042269,3.150323013,3.393597528,2.364399648,3.464148357,2.054999691,2.823255641,2.116017842,3.486462213
3.106217488,2.244851079,1.524016744,2.707707062,2.947529668,3.162164876,2.676379129,3.658781568,3.853488417,3.927610126
3.123415865,1.659930761,1.779899835,3.855120842,3.699058734,2.77363782,3.315824413,2.655886242,2.53477995,2.563410486
3.56869828,3.315710963,3.387637119,3.832245997,3.943495007,2.670586485,3.640217039,3.1105727,1.994524102,3.880752411
2.311402439,3.648504978,3.614807874,2.299044383,2.300707956,3.729803344,3.996859352,3.273515968,3.383639956,3.556607157
2.544594553,3.774336128,2.644710009,3.30950192,3.798720861,3.175004682,3.458635234,2.524490414,2.819263982,2.654832942
3.178570011,2.873779119,1.994088879,3.486450788,1.611235968,2.514141149,3.795200013,2.545069209,4.007977152,3.665486383
2.992414722,3.247115969,2.274763147,2.784368355,3.298147153,3.485609275,3.880498082,3.386470627,3.494181364,3.219539719
2.50716104,3.319237979,3.780401642,2.033086587,3.365101529,3.828509465,4.011580366,2.260134265,3.195863333,3.56910251
3.628720127,2.806094489,3.360613364,3.328602983,3.550924459,3.675904071,2.942475301,1.614773488,3.221388176,3.246734583
1.971197892,3.662328488,3.678463634,1.778110435,3.456854025,3.543833255,3.928828228,3.68380391,3.509394886,3.592579763
1.912893937,3.104158597,3.934428107,3.866108675,3.028646624,3.557344202,2.761372255,3.595780469,2.971678076,3.45708684
3.295018131,2.725137131,3.72096536,2.827561991,3.710882049,3.136542437,3.498485786,2.736046675,3.182666443,3.344497894
3.123405797,3.63275129,3.094580809,2.759245126,3.227206243,3.264012496,3.684737969,2.707524841,3.764615069,3.791881097
3.763914277,2.638908868,2.435431259,3.539751547,3.394656888,2.925610095,2.49186422,2.697951768,3.435621675,3.351060422
2.437733502,3.038317432,3.807584227,2.43398913,3.944390058,3.005538016,2.935689136,2.34542977,2.929473133,3.52301864
3.102246641,3.440782523,3.319853542,3.420075191,2.411879837,3.059087756,3.092471617,2.781337622,3.474822829,3.608042439
3.145496713,2.451501334,3.444014835,1.815828975,2.861700241,3.336423756,3.319000058,3.202116332,3.077286839,3.701517135
2.812677482,3.485898434,2.713359881,3.859201653,3.191568926,2.144471744,3.143311675,3.148101079,3.080121546,3.211010273
3.013690076,3.677234543,2.023395242,3.52568094,3.024626587,3.347135524,3.743674814,3.701129248,3.308966614,2.842495017
3.405148977,3.893161305,2.858643689,3.562181248,1.668525137,3.479921731,3.229638348,2.452797221,3.470487556,2.927803661
3.33715454,3.262897712,3.691731936,3.308256903,2.329643287,3.336498565,3.368253403,2.602723198,3.781335012,3.772224932
2.751102251,3.359869634,2.568734167,3.621758911,3.536036572,2.701594032,3.622478979,3.310957796,3.226457748,3.683213222
3.485496171,2.126066042,2.671331537,3.100988781,1.787854442,3.891270196,2.520887919,3.347842621,3.895303087,3.697432447
3.817138095,2.569960764,2.226160962,3.699845328,1.893994855,1.743073665,3.770455432,3.699700943,3.266179991,3.217976285
3.940473129,3.393393651,1.696092981,3.383825569,2.589483015,3.086918638,3.46871378,3.031227202,2.735835025,3.739436422
2.581674318,3.314921844,2.682718516,3.958738409,2.36512246,3.56428506,3.435173249,3.648025255,3.25635513,2.354332864
3.440427832,1.989294506,3.517540285,3.860196691,3.89960267,3.425802407,3.35209701,2.122470325,3.356691534,3.761712973
3.273704052,3.328792866,3.036143394,3.326963591,3.872842423,2.598184347,2.514841488,2.290750342,3.597908456,1.955210102
2.939325746,1.577429059,3.493441834,2.682194784,3.51198475,3.360326786,3.017484574,3.073615973,3.35192918,2.478083267
2.918809519,2.895611848,3.421224873,3.282197345,3.099646633,2.999598372,2.236941719,3.552935777,2.544731345,3.092327605
3.697189851,2.448797729,2.568928928,2.019813629,3.386200198,3.204616583,2.422014452,2.554565184,3.254962492,3.680758007
2.892391418,3.093435264,1.885542248,3.76575517,2.680238976,3.32025418,2.569999542,3.38250886,3.061641499,3.229554444
2.833727462,3.364632404,3.40327124,2.938917706,1.452685382,3.357398415,1.373677824,3.309519254,3.134403232,3.137130829
3.286996872,3.327620828,3.311048646,2.736616182,2.865847939,3.479561394,2.881621797,3.059370751,3.466448149,3.369973963
2.62386047,3.690456469,2.784850499,3.463574884,3.017984703,3.920259365,3.104625864,3.369484742,3.215951867,3.866707031
3.572185686,2.133332953,3.80139392,3.510641562,3.445325285,3.165021114,2.703553779,3.898495795,3.732746555,3.688635547
3.07455358,3.834160433,3.84830265,2.481166122,2.674079307,3.569081336,2.588513274,3.928591103,3.245758705,3.646276824
3.257072281,3.510775431,3.06320109,3.650724998,2.456668762,2.456931551,2.65423629,3.282599864,3.864546228,3.303954441
2.383415855,3.241421457,3.357890288,3.715715893,2.36834977,3.520279935,2.149494908,3.623027956,3.337176354,3.511722486
2.355266589,3.016038283,2.595186014,3.120794247,2.67128195,3.433005991,3.271994116,3.070747329,2.192710495,3.852040331
2.681938653,3.028478735,1.967266619,2.377653923,2.517982287,3.323155097,2.974778356,3.580599377,2.872663444,2.260633836
3.381106175,2.744122284,2.668880449,2.554418546,3.524376418,3.603669564,2.932892259,3.066376786,3.455448435,3.728713179
3.715374595,2.263238893,3.725033607,3.384016065,1.395677297,3.816305914,3.074835316,3.299394229,3.58788616,2.839549757
2.749294654,2.936005361,3.255011419,3.74114938,2.244882846,2.795564249,2.967897712,3.801569382,3.886618023,1.563955969
3.544216981,3.472027583,2.067882049,2.759382345,3.43000954,3.495150987,3.135395878,3.693523669,3.151133486,3.600933713
2.651364977,1.766033497,3.234797784,3.664349029,2.937208927,3.618433411,2.456952261,2.985959219,2.742454851,3.004499862
3.306481026,3.084449724,3.817127844,2.912682943,3.020289881,2.938057959,3.087063081,2.412340648,3.647957345,3.134369866
2.247742769,3.513896746,3.486985488,3.108709871,3.460537653,1.705467771,3.672676855,2.904582616,3.822665891,3.845887462
3.174211704,3.941720474,3.398809715,3.534688541,3.156258586,3.605503984,3.823722907,3.030727003,3.665656697,3.215130651
3.1433506,2.211970818,3.664965018,3.188561374,3.326411565,3.914789347,2.794790533,3.821393797,2.985258548,2.949462509
3.304824464,3.133784252,2.464935145,1.891217653,2.486119407,3.088352823,3.570818144,3.836864624,2.874070426,2.755756955
2.703051853,3.098981003,2.602513014,2.927883117,2.09750206,2.32504272,3.022154528,3.34277164,3.050807472,3.810529714
2.533907897,2.232678292,3.145650534,1.880222266,3.342763714,3.215775406,3.194032757,2.522148791,2.820818558,2.849368174
2.688718429,3.416818062,3.139700041,2.502565199,2.134232506,3.872362521,2.452372686,1.663997699,3.57568507,2.772609962
3.064264356,2.591658288,3.76078658,3.055928776,3.320126531,2.290403645,3.101989021,3.484156527,3.577261926,3.310435482
3.727788136,3.480962967,3.133765617,2.05746363,3.162642721,2.935025281,3.043578384,2.365804146,3.939942136,3.678756274
3.474572652,1.454226074,2.606691134,3.754820301,2.357494983,2.818446481,3.459866569,3.645469417,3.566188896,3.441949472
3.869419786,3.774665461,3.401914247,2.995589992,1.784564532,2.403600272,3.476597483,1.479147703,3.296560777,2.844454604
3.757117844,2.686529362,4.009677461,3.685615915,3.225546338,2.034859135,2.548117236,3.526666009,3.195988897,3.334634527
3.532016181,2.990738153,3.759813986,2.331776948,2.300966167,3.651274129,2.248571969,3.954494929,2.057030555,3.815797225
3.013708438,3.748963198,3.535267441,3.996520912,3.913427195,2.83054741,3.240352836,3.25955607,1.252627578,3.450983041
2.881577839,3.632607559,1.841876387,3.533530552,3.36383576,1.808284599,2.217571423,1.685548065,2.730079734,2.288818421
2.65641383,2.779257898,2.433931989,2.942089289,3.207390168,2.909259282,3.791204795,3.382350477,2.876181626,3.37047562
2.441990451,3.183634671,3.103252429,2.222107978,3.713159739,2.136457195,3.872378071,2.821641893,2.785684937,2.380217476
3.369397063,3.616066804,3.155019861,3.186513611,3.228561222,3.418332276,3.678721994,3.278499374,3.63367332,3.339434612
3.181127478,2.816039944,3.733560085,1.338169251,3.866714606,2.116844134,3.190709052,3.523912564,2.655985872,2.679342898
2.781525547,2.941848114,4.008951894,3.602981038,2.77551758,3.548819911,3.599244411,3.472336224,2.485194307,2.505330006
3.998965567,3.481145565,3.081681082,3.112501531,2.412666214,3.831419145,3.470830837,2.898336383,3.401533197,3.399102811
3.566027105,2.572457586,3.307201529,3.704734095,3.533279935,3.630439967,2.923552107,3.496067756,3.680837425,3.854782779
3.154286875,2.292695658,3.891934921,2.993435077,3.254558791,2.626650926,3.014100916,2.837655962,3.35012818,3.235531248
2.819284751,3.579666722,3.64511097,3.799714659,3.625003305,3.032920701,2.702370473,3.774423715,3.800969619,3.128128655
2.745248736,3.725629475,3.107886471,1.530549273,3.38623994,3.196183212,1.833046064,3.37154293,3.106023303,2.872307402
3.504624799,3.034917609,3.010163676,3.518298479,3.521536168,3.982795457,2.67452741,3.033494968,3.454470442,3.622190497
3.036650736,2.653909176,2.359834464,3.800709718,2.897991562,3.037046464,2.918913411,3.12393304,2.47649026,2.894091075
1.876988436,2.233197616,1.602232448,2.824096841,3.074080466,3.861521542,3.5692707,3.137270703,3.686716907,3.192253715
2.802560742,1.897561114,3.37030403,2.460812124,3.53288688,2.971374516,3.683997803,3.431584575,3.787667762,2.156930676
3.250717211,3.553805667,3.423590733,3.790497009,3.677479026,1.882659864,3.356298823,3.665267353,3.46216076,3.631854577
3.451159177,3.890369339,3.380810767,2.729678012,3.861226798,3.778558569,3.347917097,3.240624539,1.795605502,2.517538765
3.779701213,2.268196738,3.497177167,3.573522576,3.247354838,2.541474323,2.806586217,3.037614695,3.747257735,3.45963919
3.565611051,3.87153205,2.734713292,3.702335108,3.441452236,3.417829052,3.052353497,4.022676094,3.010915756,3.894000033
2.793502789,3.145603126,3.489377085,3.18825558,2.33402438,3.790679314,3.792927878,3.000358731,1.853373833,2.608492557
2.730545381,1.40271742,3.383606396,2.258380316,3.54052383,3.666238548,2.079852713,3.140750656,2.992296204,3.86901126
3.519133539,3.206853025,3.796171729,3.577817008,2.898808325,1.818544377,3.441512617,3.461295464,3.374032373,3.747742169
2.79015389,3.150235995,2.790779741,3.843128855,1.469255334,3.478301863,2.594426956,2.311754371,3.12986534,3.132565711
3.725577986,3.706534887,2.503319011,3.091988863,3.468989229,3.29411817,3.171191638,3.558048424,3.390498518,3.117678275
3.716910158,2.765883866,2.125473953,3.014094195,2.074634841,3.385898549,3.813905097,2.943890073,3.837518131,3.81539441
3.881223973,3.126454096,2.234168856,2.880457982,1.526865573,3.018309126,2.936902267,3.071288883,3.574903783,3.54734992
3.045744465,3.345494692,1.62976827,2.491881095,3.862668562,3.967132041,3.186056635,2.9393233,3.393138393,3.562570442
3.998270091,3.522950166,3.721179017,2.790181935,3.628262913,3.906976501,3.879174527,3.679998651,2.817849216,3.746377877
3.20287967,2.077121854,3.249423397,3.754164527,2.959339026,2.973303995,2.913425615,2.408085372,2.215085763,2.849264521
3.781577245,3.488333699,2.817952248,3.040577154,1.944935199,3.045930926,2.98022081,3.303366668,3.10063276,3.701519534
3.145619743,3.126702942,2.881631479,3.393183223,2.067271938,3.119999817,3.92580185,3.802901725,2.082158471,2.918025054
1.757847086,3.450930875,3.40521746,2.394629157,2.976949315,3.43231146,3.618338607,2.547871701,3.145207903,3.009373766
3.281503054,3.157774188,3.189412844,3.553148307,2.65897419,2.727625518,3.320530194,2.941109155,1.951677538,1.527067652
3.216492101,2.819764198,2.445093621,2.860850675,3.09696198,2.681983085,1.992198307,3.423781769,3.992075369,3.74679406
3.690290511,2.53474914,1.709315023,3.74093145,3.024616879,2.493628322,3.146084543,3.267007879,3.502885116,2.857702513
3.435554545,3.624523257,3.33051274,2.746559066,2.892368225,2.38903613,2.508625914,2.933794391,3.245420419,2.981821352
3.4486395,3.40807591,2.333289715,3.562920967,3.496562189,2.887079439,3.026819774,2.485318793,3.705519117,3.599635963
3.070562802,3.409742064,2.878281033,3.793135627,2.91952203,3.15462038,3.953885339,3.211913311,3.032879771,2.924287037
1.948895505,2.87959505,2.044701389,3.388841203,2.629670126,3.89960352,2.750631268,2.986053008,3.399208077,3.664349477
3.424638871,2.46494381,3.682489916,2.41123602,3.266366577,3.556801499,2.98404485,3.051083126,3.555206185,3.252422785
2.381655526,2.590772513,2.683710627,2.377919686,3.15846373,3.090826263,2.378281949,3.820600561,2.705620358,1.826389113
3.548066899,3.373262736,3.661085961,2.658116024,2.670369895,2.640537653,1.61075515,3.258644063,2.797599176,3.349862073
3.518718334,3.562581453,3.712457078,3.720829095,2.337667175,3.45680782,3.726557522,3.568814896,3.214663259,2.476795131
3.249557979,2.894587653,3.547663679,3.238467241,3.40096575,1.62389451,3.424988315,2.651685858,2.412470268,3.852666213
2.224846956,2.786284019,3.136588523,3.736075817,3.698023387,2.239777155,3.295047396,3.199821738,3.116378539,3.721333745
3.717464905,2.725716808,3.598630125,2.93279798,3.00299134,2.592816383,3.14789748,2.964155064,2.959243412,3.012623732
3.850578321,3.738520648,2.785325849,3.130141078,2.67762548,3.316798517,3.28072119,3.212313955,3.429566696,2.545427132
3.264250413,3.620940126,3.949688369,3.067673511,3.703324615,3.649683975,3.206818986,2.855622894,3.499622675,3.68090425
3.690024142,3.842291082,3.179725638,3.298421619,3.500911152,3.33463975,3.619948065,2.221693504,2.411998092,2.931698172
3.343301721,3.90855811,2.302428369,2.404872941,3.077453774,2.925974005,2.639159196,2.886238047,3.178421151,3.593480725
3.255082626,3.604017742,2.931756656,3.77098449,3.019457198,3.319236689,3.49757145,3.604874539,1.424210763,3.533664811
2.479862263,3.210068983,2.378639451,3.011484959,3.557472392,2.808294869,2.676096797,3.130967589,3.168963997,3.614429794
3.137766733,2.860298318,2.008515156,2.766386706,3.058318521,2.826959427,3.764422172,3.507423905,3.240976468,3.341883289
3.259626743,3.615503435,2.548578423,3.765256504,3.89852227,3.092806799,3.048234198,3.701056396,2.913320758,3.289794448
3.211212625,3.901398444,2.94875596,1.6675398,3.578600562,3.364354646,3.81363675,3.449572009,3.641199825,3.806518892
3.810716051,2.684736356,3.49880983,3.129849252,2.355519373,3.501204107,3.35500409,1.506877223,3.468618197,3.21037047
3.871870413,3.902873437,3.337487741,3.639654971,2.213892511,2.912261316,3.341316558,3.369070952,3.767615483,3.348139136
3.438154308,3.161388403,2.595546297,3.418803301,3.057071963,2.935629077,3.158334541,2.264018044,3.641509823,2.993644209
2.843182733,3.29558479,3.786798983,3.337773363,3.200096671,3.353619834,3.635929791,2.227035179,3.885795554,3.328554673
3.680959732,3.18740874,2.572247688,3.098189687,2.643089033,3.961986192,1.380808184,3.955570933,3.507245599,3.786240139
3.822923192,3.040690481,3.835478792,3.524693432,3.230638553,3.736621206,3.057619701,3.937795746,2.220802223,3.793659314
2.50060347,3.909549516,3.043995875,3.26855387,3.044806255,3.683994109,2.580637038,3.379540425,3.638981858,4.009412259
1.527724519,3.097382357,3.352186345,3.307699638,3.723569485,2.507041357,3.660541046,3.861934802,3.241149266,1.621927031
1.966786508,3.42796651,2.82655611,3.97382661,2.404812805,1.521876099,3.42501939,3.872638374,3.674083515,2.55455752
3.212020536,2.356930935,3.339899419,3.467269796,2.378248731,3.458608921,3.471477406,3.938531276,3.427658769,3.633406734
2.524439893,2.894428944,2.48794063,3.699083359,3.596740452,3.865193079,3.925220051,3.068166674,3.718445761,3.543779402
3.713520419,3.012860714,3.491104162,3.591471354,3.069741572,3.658529125,3.990953903,3.609791951,3.343433234,2.996158485
1.61947818,2.638553932,3.617065436,1.936851222,2.925298063,3.719106586,3.80145444,3.549705483,2.963885121,3.01763143
1.432537053,3.165172625,2.776613777,2.738332092,2.275547186,2.894100881,2.806810245,2.378276642,3.064834045,3.58013553
3.305374038,3.460915571,3.079579814,2.712130884,3.702951141,3.742865687,2.599122534,3.673797852,2.077318617,2.760733468
