1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.16278371,3.213342366,2.796209845,2.376290156,3.077305159,1.933063889,3.301204721,2.853141207,3.223785247,1.840614934,3.154769114,1.788232733,1.927802247,2.33820288,3.798393514,2.26600952,3.15246227,1.38928301,2.203171539,3.279013243,3.360483381,2.363621065,3.783322245,2.678011481,3.502858786
2.910513446,2.992898227,2.299149974,3.386621561,3.733710169,3.768317321,3.411521145,1.677635035,3.345195391,3.8003296,3.430873256,2.465547077,2.965315773,4.006327559,3.786677656,2.306256354,3.896232586,3.65709376,3.673266959,3.961429214,2.855365966,1.748860717,1.85718009,2.980048311,2.844704334
3.229162047,3.426896005,3.024328918,3.12005667,3.756281106,2.966056796,1.875876579,3.022079787,3.7953932,3.046999917,2.551854869,2.633136684,3.498205943,3.428765287,3.584894326,2.638781136,3.691182692,3.441949596,3.869373662,3.361322714,3.376642105,2.786849388,3.276373234,2.814485123,3.642260023
3.314819942,3.776421046,3.832815396,2.613796204,2.864287909,3.109278495,2.680240176,3.810143238,3.14253989,3.7474342,3.06421431,1.556001959,3.70399371,3.585627208,1.971605303,2.637953683,3.092208509,1.853374598,3.707902942,2.936412683,3.693538651,3.848518152,1.942640518,2.582903538,3.630633652
3.386905808,3.214041186,3.542925492,3.347382987,2.858778827,3.617623676,2.451391383,3.791751485,2.220560261,3.503419259,3.44704553,3.507979206,2.481396376,3.458026791,3.209752656,2.243112963,3.652579163,2.998221541,2.617778323,2.662971322,2.285251589,3.769971785,1.712814472,3.494219072,1.856915136
2.306759797,2.211380994,3.394437801,2.535283336,3.306644731,2.562359253,3.227608414,2.710524096,3.023356296,2.594462853,3.811661494,3.503120083,3.403942224,2.402002029,2.572152262,2.866512705,2.518782228,3.899759273,3.05881175,3.101007669,3.727545791,2.980205904,2.273416379,3.314552305,3.32206343
3.911251843,3.121600443,3.283034619,3.129452685,2.673038372,3.230191697,3.326048363,2.786922839,3.357677217,3.820036476,1.786154506,3.147368988,2.968612925,2.304674879,3.131740618,3.194392657,3.525728572,2.476144132,2.304062495,2.755121468,1.725123201,2.216571624,3.915170067,3.788355193,3.413240732
3.675328941,3.40478652,3.786986262,2.080929821,3.293366687,3.950120886,3.605365909,2.980741851,3.583931197,2.778074971,3.590025987,2.484379107,3.450367308,2.714131122,2.726738719,3.725330938,3.939051671,3.76562795,2.922345992,3.319725313,3.480959034,3.415731909,3.429044563,1.838561395,3.550892188
3.26380213,2.859853609,1.731156266,2.294719301,3.652983075,2.688864997,2.646923853,3.946790892,3.657149768,3.585941916,2.99721144,3.561796713,2.856292536,1.779605721,2.745820903,3.6713568,2.914982942,3.2258546,3.551093724,3.745771027,3.676167199,2.850442174,3.044225862,2.612432778,3.70341279
3.666936388,2.38138218,1.492198922,1.557727051,3.05136844,3.746124248,3.511463791,3.597123038,2.002468587,3.436932271,2.14103141,3.050336742,2.979642429,2.963715913,3.612068249,2.734685125,2.976940586,3.021431848,3.501758919,3.931536173,3.939174105,3.573300187,2.975348604,3.203684955,3.260839411
3.501205022,3.580774776,2.794450332,3.404749714,3.568544277,3.645190554,3.917236168,3.632492017,3.886108771,3.072988259,3.873364824,3.363213955,2.362823694,3.458857193,3.347354117,2.637333854,3.736103781,3.351318297,2.200910767,2.715780169,3.46119674,3.205313684,3.439485341,3.340207793,2.770052363
2.903893881,3.40341426,3.419774287,3.131707961,3.74073446,2.776924362,3.457957655,3.359251727,3.349062294,2.700253411,3.425570789,2.291605663,3.606681754,3.644976971,3.496754544,3.360124468,3.46056586,3.889728349,3.873662598,3.55376922,3.316264719,3.61020505,2.399829788,3.409998762,2.956222417
2.639144058,3.354636292,3.185410447,3.536502085,3.067141219,2.117011145,3.259102708,3.329812552,1.844553904,3.53217893,3.718691525,2.739018887,3.010876214,3.522483838,3.788160883,3.686096283,2.890430051,3.038249948,3.836340478,3.219487999,3.703363301,3.630447797,3.680081454,3.259531704,2.031945161
3.752750131,3.247698304,3.321471121,3.600687139,1.733679252,2.67611082,2.781080453,3.478355891,2.917368052,3.780466572,3.466037816,1.587148904,2.36132147,2.559041492,2.833904391,3.497445221,3.703487455,2.875333291,2.76966009,3.045045353,3.928685278,3.481529045,3.032055195,3.472398868,3.737378598
3.566813632,2.834696574,3.253081199,2.778329108,3.126299993,3.740350882,3.138160576,2.898015422,3.477122392,2.918380282,3.301974079,3.696890206,3.624342821,1.971833105,3.092606967,3.618685521,3.523304552,2.694295868,2.771042018,3.42307694,3.528321398,2.77448155,3.686847246,3.730737803,2.477356588
4.007372336,3.570410489,3.585561377,2.493525627,2.980623936,3.134185515,3.887535741,2.448148879,3.782814653,3.078317603,2.792925618,3.793075356,3.540536089,2.590732961,2.910305507,3.790350137,3.204275602,2.345898168,3.029064228,3.920584657,2.872454699,2.471304646,2.917685146,2.539520268,2.201806975
1.213427122,2.046030233,2.742310785,3.534372316,3.130840439,3.115772342,3.008639443,3.619920493,2.595785505,3.785370454,3.300732539,3.064486823,3.13669979,3.41413474,3.59072657,2.638591161,3.669254869,2.993143643,2.779428822,2.75152438,2.911720966,3.617931805,2.622553918,3.468907461,3.526091453
3.479065613,2.134693041,3.006100515,2.80749865,2.28427683,3.486355497,2.976736169,2.593917278,1.997796113,2.918455395,3.268236012,3.054194429,3.952772423,3.069249295,2.849818046,3.701963644,3.395094699,1.496661707,1.939127662,1.713063949,2.442102772,3.542887031,2.754794801,3.608226927,3.209546713
3.046964233,2.523015862,1.885717175,3.90665935,2.956671356,3.833271854,2.916377674,3.868346519,3.864804659,2.431847515,3.478317799,3.334969655,3.365308623,3.354716499,3.456823302,2.843106569,3.306460091,3.012495113,3.463301856,2.674883453,3.360852801,2.70141288,3.504576412,3.230402744,2.649458488
3.194636989,3.078309871,3.256875932,3.414493614,2.731034205,3.79678983,3.855196924,3.531756914,1.749158416,3.45510276,2.07897667,3.719793187,2.729850064,2.809730012,3.340941469,3.721059222,2.346826425,2.902711149,1.431647516,3.467935388,2.7350212,2.403058501,2.558840769,3.307876122,3.18045422
3.40181445,2.534062467,3.600791177,3.47109663,3.054265449,3.612719936,3.544257395,2.624747052,3.274243674,2.620555435,3.663122914,3.959626368,3.382095899,2.898574932,3.248451068,2.113990335,3.731220148,3.674032602,3.253926824,3.347382633,3.280822952,2.695767214,3.115713463,3.118048365,3.310478497
2.762681856,2.758797737,2.002780762,3.376028876,3.716609409,2.986195019,2.299661975,1.768617265,3.610382498,3.163192276,3.134359058,2.453918024,3.820653146,3.073414361,3.763811168,3.511833285,3.389662215,3.5662951,3.068834317,3.60387811,3.697870516,3.530432712,3.514333102,2.846521331,3.292150882
3.590439104,2.647899624,3.268573775,3.3601973,3.296010271,3.704819287,3.329053739,2.421645752,2.348719227,1.981032216,2.912526747,2.40641437,2.358799643,3.866300023,3.042503003,3.47063661,3.024639773,2.245985813,2.83404201,3.770941653,1.960016935,3.009916593,3.206532422,2.892123622,3.286366609
2.853844487,3.02642464,3.140931268,3.215391832,3.203190544,3.752123936,3.359579093,3.398422606,3.676491583,3.001525237,3.810266879,3.856916169,3.459725849,3.99135891,3.800206202,3.915124952,2.130019929,2.063764745,2.108099423,3.83354563,2.29214612,3.541873968,2.856776153,2.924893953,3.002905793
3.771393834,1.733009329,2.475308988,2.942942728,2.978341273,2.964524391,3.374888014,3.31813787,1.974255873,3.728859073,3.230778301,3.224183085,3.155667445,3.373392277,3.808549033,1.889710698,3.502387261,3.89274934,3.863810307,3.003348054,3.820919545,1.987560404,3.840293995,3.831159583,2.158207013
2.869037599,3.231909979,3.780768968,2.930154336,3.533523039,3.467543102,3.188954013,2.866421135,2.666025649,2.240050121,3.74312545,3.061135858,1.622143312,3.714206121,3.039544204,3.82674972,3.03719468,3.173425194,3.313291742,3.305060999,2.893597522,3.190244298,2.71345612,3.551979489,2.727892406
3.247980571,1.816301261,1.874951765,1.608055362,3.337071891,3.12876301,3.865529615,2.887184224,3.040455414,2.537717634,3.470075838,3.763755363,3.394803285,3.404745621,3.835453158,2.987585142,3.754317572,3.747180664,3.906898457,3.555223905,3.590350846,3.684780911,2.512266168,2.798860906,2.409471971
2.874927605,3.98682825,2.945274785,3.837307723,2.60677254,2.569405043,3.119684017,3.105139379,2.896159382,2.33421049,2.571607649,3.972084185,3.627724629,3.751316315,2.640832888,3.204967532,2.347505652,3.302656669,3.828500812,2.541863444,3.282698557,1.502565714,3.325547897,3.370345075,3.391262178
1.838130916,2.124842314,3.052663961,3.008469899,3.142138768,3.057139517,3.338556706,3.449934649,3.539286582,3.341734567,2.616773289,3.642108198,3.695041931,3.741219757,3.625610106,3.489099752,3.851599237,2.376775637,3.118270712,3.258703413,3.47442466,3.784200932,3.332387862,3.509725897,3.849411757
1.276533691,2.558644691,2.553167074,3.231892334,2.58650834,2.744760393,3.877244742,2.44474516,1.571454797,2.814438602,2.808029938,3.239083466,3.863665793,2.802362625,3.284588652,3.766752989,1.944689905,3.28461466,1.739203536,3.567843078,2.412546873,3.402420734,3.525086161,3.612170867,3.318612386
3.561490626,2.836477269,3.539540004,0.952150629,2.69199872,3.281377684,3.429497464,3.507084818,3.301125183,3.501126824,3.14717976,2.367881033,3.85952925,3.688753282,3.056272995,3.692832684,3.675406031,3.604898976,3.647636903,2.816050519,3.70324826,3.202721369,2.51343305,3.675481297,3.336815743
3.575458515,3.453392172,2.866060341,2.433217827,3.723615846,3.448432969,2.110317063,3.330532072,3.371841673,2.731955677,2.937650573,3.803651545,3.842152461,2.864313909,3.896476822,1.79894383,1.639041394,2.819935115,3.90906466,3.11381802,2.983621398,3.962143801,3.128244357,1.874058984,3.011621467
1.364994349,3.357953986,2.37295517,2.262502827,1.327380099,3.750019734,3.704511742,3.205177231,3.22102921,2.528071613,3.060123506,3.120685644,3.642847779,1.907740052,3.050578904,3.708298166,3.522304441,3.183747412,2.642597181,2.47928039,3.59592902,3.744271247,2.229692748,3.333018615,1.883794148
3.551273973,3.771831514,3.657159455,3.900387541,3.106527306,3.119373671,3.136485222,3.106737694,3.158862672,3.377931794,2.78220704,3.609293607,3.360531371,3.602265711,2.593884434,3.665490226,2.854474584,3.027777075,3.355616032,3.216182246,3.151146213,2.32517513,3.425945338,2.499961353,3.884910481
3.446758639,2.957810729,3.136001943,3.621737811,3.810299749,2.584197034,2.298123458,3.752310225,3.260289573,3.15005656,2.191930426,3.596326842,3.051782166,3.824359975,3.346367509,2.031332587,2.104294224,3.06823458,2.99792198,2.789132487,3.676082612,2.427101499,2.617285346,3.765699142,3.714578927
2.61758941,2.355333471,3.329255935,3.143405748,2.100089852,3.010529583,3.12901302,2.923865692,3.72291027,3.456633314,3.341652869,1.599898396,2.048797238,3.435380616,2.533003822,3.930497294,3.666215964,3.018201538,3.079370311,3.520571573,3.256744159,3.768930969,3.262961549,2.978504149,1.978371665
3.329486964,3.69681976,3.543415684,3.763891244,1.799438889,2.846319255,2.315108795,2.254152815,3.350182067,3.484062211,2.95388335,1.94267096,3.465618566,3.441602506,3.097675056,3.097412332,3.935254353,3.71001744,3.739209764,3.46255361,3.378386081,2.774588197,2.591512115,2.681051927,2.578128928
3.589331034,3.236015154,3.844267136,2.752459434,3.705967582,3.417846045,3.861513855,2.781778735,3.255248659,3.608820126,3.397509134,3.080322725,3.395707045,1.807350632,3.27071026,3.266307813,3.651788955,3.495692192,3.235048488,2.773554381,2.72370873,2.771065898,3.337662108,3.348705489,3.402247512
3.298401277,3.988996084,3.479758284,2.96029582,3.260590013,2.799709167,3.834287414,3.71046361,2.343572815,2.578257553,3.584145001,3.051027369,3.591057396,3.805929026,3.572819864,3.387274681,2.653822262,3.496568799,3.213504504,3.839710279,3.606090778,2.628162428,2.996159916,3.284681045,2.999661137
3.611741088,3.697232313,3.113761288,2.375628656,3.796853043,3.758799159,2.475810425,3.332424015,3.226294712,2.992720391,3.448689288,2.958474834,3.324006741,3.069210816,2.813311669,3.060394253,2.702577198,3.834847333,2.045137914,3.65016429,3.892022271,3.348912754,2.574050043,3.022027723,2.941038062
3.006658718,3.852145261,3.804366373,3.601644907,3.33704248,3.588420652,3.868562974,2.424707517,3.412029125,2.675238248,3.17989446,2.6235726,3.7247638,3.087337255,3.225405907,3.478965221,3.717253303,3.866534207,3.505894535,2.403127998,3.667093119,3.364563426,3.001570721,3.134879304,2.794056797
3.536146736,3.511477903,3.971191852,3.146455457,1.920369893,3.024955092,3.876344011,2.974493901,3.075031905,3.515224294,3.423640263,3.877710216,3.306856206,3.67416896,2.160569936,3.163868358,3.145434568,3.280203736,2.786530926,2.95249922,3.783799598,3.007215377,3.849094086,3.017924687,3.463252973
1.95245254,3.459019037,1.723010546,3.692693302,3.539253318,2.307520617,3.468716294,3.601840566,3.45718288,2.330761543,3.842712047,1.801865375,3.635934927,2.977494476,3.11792659,3.42906496,3.572125367,3.328348698,3.251465933,2.284555631,3.092515969,3.88648565,3.7900903,3.783815823,3.597644233
3.667024497,2.28795203,3.20509237,2.823688092,3.224178334,3.470160061,4.002419195,2.259262944,3.471935732,3.240448224,3.368824833,3.254789297,3.382843531,3.695635241,3.480864609,3.801054585,2.426745064,3.29761622,3.131182541,3.343753016,3.457456533,2.297412683,3.769854816,2.491991856,3.250095743
2.159496078,2.463355337,3.002820373,1.930274521,3.628092216,2.220455955,3.220250083,3.870339626,2.765747138,2.881849781,3.764980963,2.864857556,3.065027993,2.013874213,3.402514556,3.239637494,3.128445709,3.520975666,3.681868109,3.467381969,3.276293025,3.19599193,3.421567587,3.667039855,2.487950379
3.262468334,2.722907443,3.498102501,2.733629669,3.470046415,2.307818564,3.212332175,3.118557522,2.031305763,3.236711604,3.02540049,3.639668777,2.895670361,3.128992557,3.609357149,3.201774242,3.438217195,3.777419676,3.284314254,3.37196381,3.804886703,3.785753269,3.100741965,3.976088048,3.261448353
3.787422076,3.88147097,2.557795739,2.801930264,3.486676935,1.868752655,3.022075313,3.925225013,3.297053836,1.748829229,2.516823953,3.67256503,3.009717096,2.894993817,2.815999999,3.80788334,2.942421971,1.970747484,3.727523802,3.216781985,2.537438491,3.299737294,3.42344576,3.431254546,3.919131788
3.021444428,3.292743171,2.479186529,3.217612926,3.942299109,3.168264356,2.982100681,2.713155657,3.101676783,2.784745583,3.66599629,3.562281824,3.16264924,2.667888744,3.590532508,3.650257769,3.821681235,3.401596119,3.161727973,3.759976843,2.822160364,3.610318834,2.944811883,3.508593954,3.361303955
3.588205424,1.99640574,3.091295206,2.873418545,3.5612948,3.983412545,3.843781331,3.180324686,3.305647781,2.871578122,3.783486437,3.364323435,3.379419324,3.315776104,3.194877528,3.42801941,3.17427961,3.380205404,3.573580446,2.397800777,3.52531274,3.323482539,2.722155947,2.620540218,3.562141752
3.667536231,3.177296797,2.663711152,3.64519855,3.841086842,1.846158437,3.477043206,3.066855168,3.757641071,2.020542676,3.822793149,2.983829939,2.784713804,3.115245743,2.754130883,3.606493264,3.974762408,2.433114645,3.478398238,2.998465019,3.645664562,3.206478989,3.285551753,3.478761813,3.544076771
3.530590697,3.939885818,3.233862565,3.580010372,2.635134941,3.328977069,1.469775234,1.990483512,3.328192395,3.107887216,2.989824096,2.584528795,2.501288012,2.690982414,1.761968924,3.427678629,3.862540601,2.097773617,3.246292248,2.146816181,2.534697331,3.322743588,3.586234186,2.118037004,2.065286071
3.481990469,2.176277314,3.502998703,3.598452652,3.430877144,3.126197571,3.853282904,3.607548515,3.222258876,3.097421635,3.329458379,2.767181438,2.762761158,2.990818522,2.996537471,3.490394428,2.908167199,3.271827391,2.581731794,0.782475289,3.760918697,2.78532931,3.762605154,2.931952156,3.527894308
3.769153465,3.675188015,3.359841306,2.515010712,3.222451,3.398402255,4.030454421,2.424994344,3.583765387,3.648766511,1.794874452,2.853936319,3.306838001,3.246108039,2.986770129,3.455284068,3.711016543,3.886592229,3.410488567,2.803159388,2.558135222,3.604248143,3.198337895,3.244711263,2.880163154
3.564896887,2.963877204,3.368989525,3.189540698,2.212908158,3.070094818,3.526689351,3.524658367,3.18158461,3.26208709,3.50257267,2.841583631,2.645502261,3.844514994,3.98162164,2.836276129,3.278360832,3.327128717,3.953269909,3.95466642,3.516850489,3.219909065,3.713991339,3.433546218,1.807745574
3.738126688,2.847737843,3.753599093,3.572611527,3.044456583,3.72443313,3.826009323,3.281121689,3.09759474,3.448057279,1.941384594,2.847793006,2.828439364,2.926648671,3.128135596,1.76095775,3.38819942,3.810575149,3.806671528,2.520389843,3.327615189,2.559038302,3.152704383,3.249824096,3.566635659
2.572027104,1.769827988,3.843251828,2.749586342,3.542082311,3.376324899,2.6344057,3.521140742,3.097473316,3.415309828,3.993336055,3.476804015,3.371807949,3.350304807,3.158218408,3.629182233,2.99793458,3.286224675,3.007211622,3.745459288,3.160355728,3.308643525,3.635273136,3.773013427,3.086684847
1.369559554,3.357421014,2.134109399,3.739454878,2.842974404,2.109819703,3.456047622,3.391913896,2.703507758,3.521745119,2.66929135,3.448779147,2.988181465,2.201110137,3.167773837,3.818017513,3.048254245,3.786469435,2.206880481,3.812371581,2.699039332,3.704175754,3.58964502,2.140252032,2.880460353
2.048252357,3.053326024,3.527924458,2.67186292,3.808463999,3.518137205,3.749133237,3.900984991,3.159411732,3.270223948,3.116196781,3.817288605,3.068218876,3.880392998,3.430822535,2.82977874,3.029325973,3.474860755,3.188234022,3.162272072,2.108967264,2.426304317,3.228341429,2.638924555,2.58809186
3.982004702,2.940295545,2.783899752,3.600390403,3.384914297,3.766674119,3.680385369,3.181680913,2.768254498,3.2124665,2.705687841,3.344275085,3.119533878,3.476159361,3.969148786,2.474137497,3.687369627,3.503304754,3.38456373,3.172531835,3.376846507,3.469911803,2.698639851,2.94974934,3.685172895
1.710778971,3.288319175,3.416645725,2.604263614,2.807110164,3.207493246,3.789604627,2.349785097,3.103340597,2.272667659,2.905145286,2.187318817,3.128410164,1.092984148,2.647176136,3.585094954,2.417704737,3.255108478,3.823186004,2.695849828,3.192643106,3.686179782,3.856981358,3.560938748,3.730131985
3.425011871,3.311828959,2.846744987,3.513860314,2.162838769,3.447700273,3.998335264,3.997764666,3.572346481,2.091421721,2.92895527,2.573543368,2.816205227,3.375305754,3.29386442,3.374362771,3.382797664,3.885894893,3.155139036,3.315779718,3.864116713,3.330311706,3.412832858,2.992403944,2.149633059
3.58010848,3.498515963,2.360509259,3.426815377,3.131447373,2.786588041,3.77318332,3.028865003,2.875035916,3.96670135,3.630158398,0.852688121,2.659473386,2.244339749,2.918197831,3.195306826,3.47071298,2.695267994,2.786460225,2.910877466,3.126697301,3.771153317,3.458014951,2.426060377,3.783551091
3.699728733,3.387053397,2.262335377,3.266697409,3.467368178,3.569523737,3.034006793,2.354830135,3.441298149,2.058821289,3.443157327,3.461134559,3.52826706,2.047857682,3.580266714,3.692007359,3.132781473,3.706316545,3.376296677,3.799362645,3.751231606,3.318536542,3.623546013,1.798052367,3.529296292
2.682433539,3.15156887,2.44204218,2.259092641,2.633161635,2.991621413,3.848975719,3.771605155,2.967760796,3.814648384,3.067201295,3.02608821,2.742552607,3.067947604,3.400988322,3.349688001,2.700110985,2.252343719,1.115577473,2.650204443,3.056993757,3.050708952,3.338259781,2.722907478,3.4493454
3.214670502,2.984269676,2.905513293,2.178238943,2.743212153,2.980881965,3.732659064,3.749625033,3.132968015,2.479638204,3.044968172,2.872157696,3.624746466,3.922535062,3.661490022,3.863399605,3.09223937,3.081479946,3.508598372,2.318851751,2.907908044,3.870261983,3.064002826,1.499539324,2.382441681
3.341022413,3.013381924,1.99108742,3.714486062,3.873993343,3.800478973,3.74950968,2.492168243,2.63574815,2.784897669,3.737426274,2.835714667,3.686073769,3.694191096,2.974681671,3.847273727,2.393721514,1.132624145,2.265154254,3.906045097,3.632308791,2.489735276,3.795223692,3.505638604,2.809313627
3.355247776,2.681392507,3.000186262,3.73633768,3.945631477,2.981740666,3.971147797,3.424644676,2.503569166,3.319808934,3.125022187,2.902237429,2.998500883,3.421491096,2.889684725,2.278366729,2.265568414,1.742336573,2.481681879,2.790414339,3.551426697,3.474548312,3.125971617,2.153927799,3.997744571
4.011430415,3.682680942,3.95854866,2.862296581,3.389346162,3.568275627,2.160721317,3.466297867,3.707469234,2.309833731,2.637078865,2.895701632,3.284980861,3.121229794,3.796837825,2.464665892,2.530485405,3.337650358,3.937165301,3.544127827,3.532182697,4.03133607,2.532311878,3.222444952,3.65620152
3.741438808,3.304925203,3.245457648,3.607088109,3.733296469,3.048273095,3.19645975,3.781716603,2.91143301,3.712225101,3.602097937,3.38634802,3.192302113,3.103078527,3.123618315,3.540345114,2.803687898,2.57150681,2.858983116,2.241487974,3.212064004,3.623568839,3.175924652,3.233239728,2.92950249
3.094605854,2.435560039,3.659836765,3.939280387,3.273494845,3.428414173,3.340397438,3.230143976,3.148470877,3.64326347,3.346613661,2.00979288,3.576101258,1.368982211,4.000024297,3.775406176,3.55241566,3.256511135,2.115140521,3.592665805,2.4187431,3.391316092,1.86202464,3.44377842,3.975839212
3.58942476,3.585227728,3.982287849,2.561462025,3.759953008,2.896369039,1.537773277,3.888147497,2.852755231,2.766631548,2.776071229,1.941306662,3.283363584,3.581073057,3.626503202,2.914606994,1.047229683,3.923589185,2.411511802,2.798603806,2.449082527,2.967785568,2.782158957,3.314117598,2.849612229
3.941575591,3.036623149,3.027074476,3.478939899,2.744834064,2.176302069,3.574819745,2.441565529,3.577231425,3.010712051,3.324044763,3.532888902,3.378173187,2.199334913,3.40237862,2.575504822,3.342851884,3.772246253,3.815787507,2.007191429,2.640893445,1.316294766,3.666823534,2.972504395,2.56957697
1.90057414,3.550179746,3.786684281,3.237572981,3.705915803,3.061135703,3.53260157,2.725959564,3.394225586,3.973584646,3.491369916,2.088728872,1.66879786,3.898477356,3.93754723,2.880032655,2.69978688,3.177975899,3.664530659,3.654133412,2.629104519,3.297861369,2.867872763,3.190593931,3.476024829
3.774563605,3.049390482,2.204427566,2.874317326,3.096605944,2.841715792,3.873627022,3.104184656,3.298632097,3.603709811,3.134642454,2.08562593,3.321041772,1.49460575,3.613211646,3.00163962,3.708964967,3.043174571,3.745061068,3.055669586,3.828287197,3.319586021,3.647558734,3.176400327,3.240665954
3.384183328,2.91156583,3.613632353,3.525889876,2.618931217,3.74007792,3.380373682,3.522837743,3.486183175,3.868761356,3.301635601,3.134432518,3.004501208,3.142283726,1.443660698,3.687924293,3.192204907,2.127761245,2.448618739,2.948532794,2.84413865,2.361461941,2.408898639,2.968339568,3.400301648
2.7090618,3.905845073,2.430275052,3.544930041,3.490058718,2.332253801,3.801161144,3.546720622,2.658865511,2.088765034,2.777135627,2.370603629,3.201061783,3.546788975,3.940327377,3.6774148,2.704131576,3.918502234,3.710594276,3.105009678,3.753896093,3.975806374,3.921802651,2.601054349,3.823081866
3.637534793,3.362718673,3.104831254,1.939045969,3.340359534,1.741014644,3.565989605,3.571377499,2.100067827,2.411516576,2.145772946,1.741057345,3.802434554,3.56161614,3.76015133,2.134202222,2.823832273,3.305191015,2.987325537,3.195014802,2.474840572,2.774069216,3.209682436,3.924558727,2.275847569
3.405163018,2.092691012,3.466917891,3.879545108,3.274263797,2.235558051,3.308934737,1.445896837,3.304307898,1.994180658,3.383195456,2.903898564,2.714815571,3.296674672,3.242616157,3.237119775,3.61807282,3.376066044,3.118696918,3.379362483,3.645155966,3.234269761,3.34054162,2.849902969,2.341284998
2.794912934,3.444867595,3.02474153,1.923117148,2.07102148,3.436889371,2.148512504,2.959633777,2.742802436,3.944139768,3.564288165,2.423600254,2.072381041,2.465214393,2.948440874,3.336554665,3.107693496,2.30722305,2.915048873,2.138595578,2.944206163,3.481994668,3.854082044,3.869745178,3.457262836
3.377967978,2.656495453,3.72512453,2.859126415,3.240721017,3.419605136,1.42343758,2.827382706,3.022894182,2.439272471,3.270062731,2.812099971,3.833881684,1.982334659,2.993416512,3.804540172,3.532150957,3.298909867,3.634715445,2.505151407,3.836276986,3.353502026,3.054905644,3.446333188,3.165824469
3.449120384,3.455465517,2.563388749,3.833279118,2.79779557,2.701616328,2.978580551,3.26798722,2.9880799,2.166029639,3.323685245,3.082124845,3.348879264,2.876555787,3.338416955,3.33325787,3.619600465,3.286252613,3.203295004,3.287888831,3.110713579,3.264703037,2.11570396,1.63890758,3.678216738
3.908066078,3.806331848,3.664515032,3.080864092,3.149048236,2.710001975,3.960711412,3.33908542,3.436609741,2.775642942,3.055581531,3.627723611,3.412415798,3.778690038,1.929311865,2.901268897,2.545898609,3.491291515,2.912281115,3.679119287,3.379257586,3.434068352,2.567326166,2.681644881,2.744397613
3.594236813,2.254432771,3.80840079,2.509348674,3.759455529,3.55701742,2.736139105,2.70000609,3.538866409,3.859574417,2.843087179,2.575503809,3.790777754,3.116294733,3.642864567,3.443026593,3.778370998,3.308010355,3.556926101,3.252184022,2.890653736,3.693342012,3.371020787,2.956657156,3.718192215
3.342023478,3.887684487,2.390279751,3.463948331,3.789223817,3.288416665,3.476621108,2.865937101,2.006418243,3.035639548,3.296222785,2.564295947,2.290029782,2.956310114,3.478957766,3.255635831,3.102131051,2.133626769,3.552184614,2.782977333,2.4420023,3.318535468,3.564247408,2.722017987,3.582806726
2.783101361,3.452557177,3.715345171,2.899277601,3.763137115,3.519934848,2.609093304,1.497705493,3.046722542,3.662645072,3.53740098,3.650727089,3.857521552,2.600054327,3.029122718,3.595117361,3.718680494,2.961544794,2.955703961,3.800362951,1.448919306,2.048003004,2.947970517,1.936113137,1.777470768
2.613413113,2.933044267,3.769383914,3.510527177,2.696804324,2.844196881,3.885841437,3.626000048,2.85000881,2.397794551,3.453511906,3.751072811,3.446149149,2.781327807,3.603193089,1.588970726,3.46468694,3.709196992,3.3679174,2.080070284,3.457673228,2.96197502,2.166448668,2.783978062,3.756362261
1.715748005,3.436547823,3.93223231,3.422451716,3.913933951,3.049788711,3.706740988,2.556482877,3.295646956,3.998088747,2.580841827,3.054667274,3.749242681,3.195010028,2.479344856,3.348224192,3.479908629,2.124010987,2.347996005,3.437321102,2.611951657,3.338139151,3.702672541,3.223132546,3.406730631
3.020795106,3.663524202,2.919086163,2.756742606,3.124787613,2.912636067,3.828206312,3.407617479,3.109184881,3.064412899,3.671243483,3.123719121,3.311499489,2.909142075,2.962844093,3.025689913,3.317568235,3.71262161,3.59191883,2.610422464,3.617619897,3.290200198,3.603650923,3.979481166,2.646594558
2.356666171,2.814528167,3.948726675,3.436281828,3.297784926,3.176844279,1.984890617,2.915628092,3.648187911,3.123370644,2.870993601,2.651045584,3.552999192,3.509210317,1.940420513,3.629327995,3.662104281,2.973226102,3.109659287,3.270230665,3.232937104,2.496701165,2.099843763,2.840096052,3.644519438
3.140762799,2.631767671,2.763118268,3.225493848,3.355781664,3.712380388,3.477355612,2.801958426,2.388346455,3.4435926,3.476447788,3.457414634,3.23669459,3.178291872,3.137697215,2.81752125,2.813798308,3.629978993,3.590354564,3.645920586,2.32012717,2.86600697,2.503617736,3.630642572,3.701172524
3.583837739,2.77713802,2.870414719,3.411942244,2.935848171,3.949520526,3.53589012,3.894273103,2.110988379,3.877003543,3.183514173,3.584597974,2.60217035,2.960705979,2.614902805,3.790661615,3.878178049,3.128002539,3.326403829,3.575670652,3.955405052,2.583674542,1.985851823,2.909608082,3.830107047
3.40991617,3.812833575,3.092641076,3.906174567,3.305189561,3.091092358,3.306493843,1.95367711,2.627921587,2.922799257,2.937598318,3.335471058,1.867076333,3.454819901,1.684621654,2.934419731,2.644983982,2.437226968,2.485374124,3.645978051,3.365338934,2.668356152,3.626966788,2.409785007,3.182934356
3.577624973,2.299078681,3.058248999,3.753565602,3.432612469,2.876791886,3.612634801,2.832543,2.562614233,2.978687396,3.592517818,2.554327332,3.534451487,3.397065584,2.996032564,3.826883097,3.712044207,2.721409034,2.753663585,3.552024097,3.138631768,3.540257319,3.005125523,3.035071941,3.05105484
